  BANCO   : 021 - BANCO DO ESTADO DO ESPIRITO SANTO S.A.|||
|||
AGENCIA  | TITULO  | UF| PRACA DE PAGAMENTO 
2|ACIOLI|ES|JOAO NEIVA
3|SAO DOMINGOS DO NORTE|ES|SAO DOMINGOS DO NO
4|ALTO LAJE|ES|CARIACICA
5|SAO JOAO DO SOBRADO|ES|PINHEIROS
8|ARACRUZ CELULOSE S/A|ES|ARACRUZ
10|B.N.H.|ES|CACHOEIRO DE ITAPE
12|BELA AURORA|ES|CARIACICA
13|BR 101 - NORTE|ES|SAO MATEUS
16|SAO JOSE DAS FRUTEIRAS|ES|VARGEM ALTA
19|SANTA CECILIA|ES|CARIACICA
26|OLEGARINHO|ES|CARIACICA
27|CORREGO D'AGUA|ES|LINHARES
31|HOSPITAL DORIO SILVA|ES|SERRA
34|GOVERNADOR LINDEMBERG|ES|GOVERNADOR LINDENB
35|GUARANA|ES|ARACRUZ
36|IBES|ES|VILA VELHA
38|IRUPI|ES|IRUPI
39|ITAIPAVA|ES|MARATAIZES
40|ITAOCA|ES|CACHOEIRO DE ITAPE
42|ITAPOA|ES|VILA VELHA
43|JACUPEMBA|ES|ARACRUZ
44|JARDIM CAMBURI|ES|VITORIA
45|JUNTA COMERCIAL DO E.S.|ES|VITORIA
47|LAJINHA|ES|PANCAS
49|MARECHAL FLORIANO|ES|MARECHAL FLORIANO
50|MARIA DAS GRACAS|ES|COLATINA
51|MARUIPE|ES|VITORIA
54|MUQUICABA|ES|GUARAPARI
55|NOVA ALMEIDA|ES|SERRA
56|NOVO BRASIL|ES|COLATINA
BANCO|: 021 - BANCO DO ESTADO DO ESPIRITO|SANTO S.A.|PAGINA :   3
57|HOSPITAL SANTA MONICA|ES|VILA VELHA
58|PARAJU|ES|DOMINGOS MARTINS
59|LARANJEIRAS|ES|SERRA
60|SANTO ANTONIO DO CANAA|ES|SANTA TERESA
62|PEDRA AZUL|ES|DOMINGOS MARTINS
63|PEQUIA|ES|IUNA
64|PIACU|ES|MUNIZ FREIRE
65|PONTO BELO|ES|PONTO BELO
66|PORTO CANOA|ES|SERRA
67|POLICIA MILITAR _ QUATEL DO C.|ES|VITORIA
68|P.M. CACHOEIRO DE ITAPEMIRIM|ES|CACHOEIRO DE ITAPE
69|P.M. GUARAPARI|ES|GUARAPARI
72|P.M. LINHARES|ES|LINHARES
73|P.M. SAO MATEUS|ES|SAO MATEUS
74|P.M. VILA VELHA|ES|VILA VELHA
76|PRAIA DO SUA|ES|VITORIA
78|CAMARA MUNICIPAL DE VITORIA|ES|VITORIA
80|RETA DA PENHA|ES|VITORIA
81|ITAPARICA|ES|VILA VELHA
82|SANTO ANTONIO|ES|VITORIA
83|JARDIM DA PENHA|ES|VITORIA
84|ESPLANADA|ES|VITORIA
85|FORUM DE VITORIA|ES|VITORIA
86|PORTO DE SANTANA|ES|CARIACICA
87|ITACIBA|ES|CARIACICA
88|BANDES|ES|VITORIA
89|SAO TORQUATO|ES|VILA VELHA
90|JACARAIPE|ES|SERRA
91|VILA VELHA|ES|VILA VELHA
92|VIANA|ES|VIANA
93|ESCELSA|ES|SERRA
94|DETRAN|ES|VITORIA
95|CODESA|ES|VITORIA
96|REDE GAZETA|ES|VITORIA
97|P.M. VITORIA|ES|VITORIA
98|CENTRO DO COMERCIO DO CAFE|ES|VITORIA
99|CEASA|ES|CARIACICA
100|CARIACICA|ES|CARIACICA
101|GLORIA|ES|VILA VELHA
102|JARDIM AMERICA|ES|CARIACICA
103|MOSCOSO|ES|VITORIA
104|CENTRAL|ES|VITORIA
105|CAMPO GRANDE|ES|CARIACICA
106|JUCUTUQUARA|ES|VITORIA
107|JARDIM LIMOEIRO|ES|SERRA
108|PRAIA DO CANTO|ES|VITORIA
109|SANTA LEOPOLDINA|ES|SANTA LEOPOLDINA
110|SERRA|ES|SERRA
111|ARACRUZ|ES|ARACRUZ
112|BAIXO GUANDU|ES|BAIXO GUANDU
113|BARRA DE SAO FRANCISCO|ES|BARRA DE SAO FRANC
114|BOM JESUS DO NORTE|ES|BOM JESUS DO NORTE
115|CACHOEIRO DE ITAPEMIRIM|ES|CACHOEIRO DE ITAPE
116|CASTELO|ES|CASTELO
117|COLATINA|ES|COLATINA
118|CONCEICAO DA BARRA|ES|CONCEICAO DA BARRA
119|DOMINGOS MARTINS|ES|DOMINGOS MARTINS
120|ECOPORANGA|ES|ECOPORANGA
121|GUACUI|ES|GUACUI
122|ITARANA|ES|ITARANA
123|IUNA|ES|IUNA
124|LINHARES|ES|LINHARES
125|MIMOSO DO SUL|ES|MIMOSO DO SUL
126|MONTANHA|ES|MONTANHA
127|MUNIZ FREIRE|ES|MUNIZ FREIRE
128|MUQUI|ES|MUQUI
129|NOVA VENECIA|ES|NOVA VENECIA
130|PINHEIROS|ES|PINHEIROS
131|RIO DE JANEIRO|RJ|RIO DE JANEIRO
132|SANTA MARIA DE JETIBA|ES|SANTA MARIA DE JET
133|SAO GABRIEL DA PALHA|ES|SAO GABRIEL DA PAL
134|SAO JOSE DO CALCADO|ES|SAO JOSE DO CALCAD
135|SAO MATEUS|ES|SAO MATEUS
136|SAO SILVANO|ES|COLATINA
137|AFONSO CLAUDIO|ES|AFONSO CLAUDIO
138|ALEGRE|ES|ALEGRE
139|ALFREDO CHAVES|ES|ALFREDO CHAVES
140|JERONIMO MONTEIRO|ES|JERONIMO MONTEIRO
141|MANTENOPOLIS|ES|MANTENOPOLIS
142|PANCAS|ES|PANCAS
143|APIACA|ES|APIACA
144|ATILIO VIVACQUA|ES|ATILIO VIVACQUA
145|BOA ESPERANCA|ES|BOA ESPERANCA
146|CONCEICAO DO CASTELO|ES|CONCEICAO DO CASTE
147|BERNARDO HORTA|ES|CACHOEIRO DE ITAPE
148|IBIRACU|ES|IBIRACU
149|ICONHA|ES|ICONHA
150|ITAGUACU|ES|ITAGUACU
151|MARILANDIA|ES|MARILANDIA
152|PEDRO CANARIO|ES|PEDRO CANARIO
153|PIUMA|ES|PIUMA
154|BELO HORIZONTE|MG|BELO HORIZONTE
155|MUCURICI|ES|MUCURICI
156|ANCHIETA|ES|ANCHIETA
157|MARATAIZES|ES|MARATAIZES
158|SANTA TERESA|ES|SANTA TERESA
159|RIO BANANAL|ES|RIO BANANAL
160|EMPRESARIAL SAO PAULO|SP|SAO PAULO
161|RIO NOVO DO SUL|ES|RIO NOVO DO SUL
162|PRESIDENTE KENNEDY|ES|PRESIDENTE KENNEDY
163|BRASILIA|DF|BRASILIA
164|IBATIBA|ES|IBATIBA
165|COQUEIRAL|ES|ARACRUZ
166|FUNDAO|ES|FUNDAO
167|IBITIRAMA|ES|IBITIRAMA
168|DORES DO RIO PRETO|ES|DORES DO RIO PRETO
169|DIVINO SAO LOURENCO|ES|DIVINO DE SAO LOUR
170|VILA VALERIO|ES|VILA VALERIO
172|BURARAMA|ES|CACHOEIRO DE ITAPE
173|JOAO NEIVA|ES|JOAO NEIVA
174|GUARAPARI|ES|GUARAPARI
176|JAGUARE|ES|JAGUARE
177|VENDA NOVA DO IMIGRANTE|ES|VENDA NOVA DO IMIG
178|TEIXEIRA DE FREITAS|BA|TEIXEIRA DE FREITA
179|GOVERNADOR VALADARES|MG|GOVERNADOR VALADAR
180|AGUIA BRANCA|ES|AGUIA BRANCA
181|JUPARANA|ES|LINHARES
182|AGUA DOCE DO NORTE|ES|AGUA DOCE DO NORTE
183|COBILANDIA|ES|VILA VELHA
184|GOIABEIRAS|ES|VITORIA
185|ALTO RIO NOVO|ES|ALTO RIO NOVO
186|LARANJA DA TERRA|ES|LARANJA DA TERRA
187|VARGEM ALTA|ES|VARGEM ALTA
188|SAO ROQUE CANAA|ES|SAO ROQUE DO CANAA
189|SERRA PELADA|ES|AFONSO CLAUDIO
190|SETE BELO|ES|VIANA
192|TIMBUI|ES|FUNDAO
194|P.M.CARIACICA|ES|CARIACICA
197|BRACO DO RIO|ES|CONCEICAO DA BARRA
199|ITAPEMIRIM|ES|ITAPEMIRIM
200|VILA LENIRA|ES|COLATINA
201|VILA PAVAO|ES|VILA PAVAO
202|VILA RUBIM|ES|VITORIA
203|VITORIA DIESEL|ES|CARIACICA
205|PLANALTO DE CARAPINA|ES|SERRA
206|PAUL|ES|VILA VELHA
207|GRACIANO NEVES|ES|VITORIA
208|ITAPARICA|ES|VILA VELHA
210|VILA VERDE|ES|PANCAS
214|CODESPE|ES|VITORIA
220|TRIBUNAL DE CONTAS DO E.S.|ES|VITORIA
221|PALLAS CENTER|ES|VITORIA
222|PAB BARRA DO RIACHO|ES|ARACRUZ
225|FORUM DE VILA VELHA|ES|VILA VELHA
227|P.M. VIANA|ES|VIANA
229|SEPTES|ES|VITORIA
230|PAP SERVIDOR PUBLICO|ES|VITORIA
235|CREPES|ES|VILA VELHA
236|VITORIA|ES|VITORIA
237|UNIMED-VITORIA|ES|VITORIA
238|P.M. ANCHIETA|ES|ANCHIETA
247|P.M. SAO MATEUS|ES|SAO MATEUS
254|FORUM DA JUSTICA EM CACHOEIRO|ES|CACHOEIRO DE ITAPE
255|HOSPITAL DA POLICIA MILITAR|ES|VITORIA
261|SINDICATO DOS CONFERENTES|ES|VITORIA
264|SEBRAE|ES|VITORIA
265|LEITAO DA SILVA|ES|VITORIA
266|PAB CIRETRAN VITORIA|ES|VITORIA
267|ASSOC. FUNC. PUBLICOS DO ES|ES|VITORIA
268|FEU ROSA|ES|SERRA
269|CIRETRAN_CAMPO GRANDE|ES|CARIACICA
271|TRIBUNAL DE JUSTICA|ES|VITORIA
272|FORUM SERRA|ES|SERRA
274|RETA DA PENHA|ES|VITORIA
276|SAO PEDRO|ES|VITORIA
277|PAB ASSEMBLEIA LEGISLATIVA|ES|VITORIA
278|SOORETAMA|ES|SOORETAMA
279|BREJETUBA|ES|BREJETUBA
280|PAB FORUM DE LINHARES|ES|LINHARES
281|PAB PREF. MUNIC DE CARIACICA|ES|CARIACICA
282|PAB SETPES|ES|VITORIA
283|PAB PREF.MUNICIPAL DE VITORIA|ES|VITORIA
284|PAB PREF. MUNIC. DE GUARAPARI|ES|GUARAPARI
285|PAB FORUM DA SERRA|ES|SERRA
286|PAB PREF.MUNIC.DE VILA VELHA|ES|VILA VELHA
287|PAB SIND.CONFERENTES DE CARGA|ES|VITORIA
288|PAB QUARTEL DA POLICIA MILITAR|ES|VITORIA
289|PAB PREF. MUNIC. DE ANCHIETA|ES|ANCHIETA
290|PAB FORUM DE CACHOEIRO DE ITAP|ES|CACHOEIRO DE ITAPE
291|PAB PREF. MUNIC.DE LINHARES|ES|LINHARES
292|PAB CASA DO CIDADAO DE MARUIPE|ES|VITORIA
293|PAB PREF.MUNIC.CACH.ITAPEMIRIM|ES|CACHOEIRO DE ITAPE
294|PAB DETRAN VIANA|ES|VIANA
295|PAB CST|ES|SERRA
296|PAB FORUM COMARCA DE COLATINA|ES|COLATINA
297|PAB ENSEADA|ES|VITORIA
298|PABFORUM DE CARIACICA|ES|CARIACICA
299|PAB SHOPPING NORTE SUL|ES|SERRA
526|TERRA VERMELHA|ES|VILA VELHA
527|PAB TERRA VERMELHA|ES|VILA VELHA
552|CIVIT|ES|SERRA
553|BOA VISTA|ES|SAO MATEUS
571|NANUQUE|MG|NANUQUE
574|ORLA DE CAMBURI|ES|VITORIA
576|SHOPPING NORTE|ES|SERRA
583|MANTENA|MG|MANTENA
589|ITAPERUNA|RJ|ITAPERUNA
591|ITAIPAVA|ES|ITAPEMIRIM
600|PAB BEBEDOURO LINHARES|ES|LINHARES
601|EMPRESARIAL CAMPO GRANDE|ES|CARIACICA
606|GURIRI|ES|SAO MATEUS
609|VALORES ENSEADA|ES|VITORIA
613|PAB FORUM CIVEL DE VILA VELHA|ES|VILA VELHA
615|MINISTERIO PUBLICO DO ES|ES|VITORIA
620|PAB PETROBRAS|ES|VITORIA
632|SHOPPING VILA VELHA|ES|VILA VELHA
635|PA MARCILIO DE NORONHA|ES|VIANA
637|PA PADRE ANCHIETA|ES|ANCHIETA
641|NOVO HORIZONTE|ES|SERRA
648|PA INTERLAGOS|ES|LINHARES
650|PA SHOPPING PRAIA DA COSTA|ES|VILA VELHA
656|AG DE NEGOCIOS MATA DA PRAIA|ES|VITORIA
658|AG DE NEGOCIOS CAMPO GRANDE|ES|CARIACICA
661|AG DE NEGOCIOS JARDIM DA PENHA|ES|VITORIA
663|AG NEG JARDIM CAMBURI|ES|VITORIA
668|AG NEGOCIOS SHOPPING VITORIA|ES|VITORIA
674|AGÃŠNCIA EMPRESARIAL LINHARES|ES|LINHARES