  BANCO   : 004 - BANCO DO NORDESTE DO BRASIL S.A.|||
|||
AGENCIA  | TITULO  | UF| PRACA DE PAGAMENTO 
2|ALAGOA GRANDE|PB|ALAGOA GRANDE
3|MORRO DO CHAPEU|BA|MORRO DO CHAPEU
4|ANGICOS|RN|ANGICOS
5|ARACAJU|SE|ARACAJU
6|ARAPIRACA|AL|ARAPIRACA
7|BATALHA|AL|BATALHA
8|BEZERROS|PE|BEZERROS
9|CAMPINA GRANDE|PB|CAMPINA GRANDE
10|CAMPOS SALES|CE|CAMPOS SALES
11|CARIRA|SE|CARIRA
12|CATOLE DO ROCHA|PB|CATOLE DO ROCHA
13|CICERO DANTAS|BA|CICERO DANTAS
14|FEIRA DE SANTANA|BA|FEIRA DE SANTANA
15|FLORESTA|PE|FLORESTA
16|FORTALEZA-CENTRO|CE|FORTALEZA
17|GARANHUNS|PE|GARANHUNS
18|GARARU|SE|GARARU
19|GUANAMBI|BA|GUANAMBI
20|GUARABIRA|PB|GUARABIRA
21|IGUATU|CE|IGUATU
22|IRECE|BA|IRECE
23|ITAPORANGA|PB|ITAPORANGA
24|JAGUARIBE|CE|JAGUARIBE
25|JANUARIA|MG|JANUARIA
26|JARDIM DO SERIDO|RN|JARDIM DO SERIDO
27|JEQUIE|BA|JEQUIE
28|JOAO PESSOA|PB|JOAO PESSOA
29|JUAZEIRO DO NORTE|CE|JUAZEIRO DO NORTE
30|LIMOEIRO DO NORTE|CE|LIMOEIRO DO NORTE
31|MACEIO|AL|MACEIO
32|MATA GRANDE|AL|MATA GRANDE
33|MOSSORO|RN|MOSSORO
34|MONTES CLAROS|MG|MONTES CLAROS
35|NATAL|RN|NATAL
36|NOVA RUSSAS|CE|NOVA RUSSAS
37|OEIRAS|PI|OEIRAS
38|PARNAIBA|PI|PARNAIBA
39|PAU DOS FERROS|RN|PAU DOS FERROS
40|PESQUEIRA|PE|PESQUEIRA
41|PETROLINA|PE|PETROLINA
42|PORTEIRINHA|MG|PORTEIRINHA
43|QUIXERAMOBIM|CE|QUIXERAMOBIM
44|RECIFE-CENTRO|PE|RECIFE
45|SALGUEIRO|PE|SALGUEIRO
46|SALVADOR-CENTRO|BA|SALVADOR
47|SANTA CRUZ|RN|SANTA CRUZ
48|SAO BENEDITO|CE|SAO BENEDITO
49|S. RAIMUNDO NONATO|PI|SAO RAIMUNDO NONAT
50|SERTANIA|PE|SERTANIA
51|SIMAO DIAS|SE|SIMAO DIAS
52|SOBRAL|CE|SOBRAL
53|SOUSA|PB|SOUSA
54|SURUBIM|PE|SURUBIM
55|TAUA|CE|TAUA
56|TERESINA|PI|TERESINA
57|VALENCA DO PIAUI|PI|VALENCA DO PIAUI
58|ITABUNA|BA|ITABUNA
59|SAO LUIS|MA|SAO LUIS
60|SALINAS|MG|SALINAS
61|SANTO ANTONIO|RN|SANTO ANTONIO
62|CANINDE|CE|CANINDE
63|OURICURI|PE|OURICURI
64|RIO DE JANEIRO|RJ|RIO DE JANEIRO
66|PENEDO|AL|PENEDO
67|PATOS|PB|PATOS
68|FLORIANO|PI|FLORIANO
69|PROPRIA|SE|PROPRIA
70|BRASILIA DE MINAS|MG|BRASILIA DE MINAS
71|SAO PAULO|SP|SAO PAULO
72|LAVRAS DA MANGABEIRA|CE|LAVRAS DA MANGABEI
73|VITORIA DA CONQUISTA|BA|VITORIA DA CONQUIS
74|ITAMARAJU|BA|ITAMARAJU
75|METRO SALVADOR|BA|SALVADOR
76|METRO RECIFE|PE|RECIFE
77|PIRAPORA|MG|PIRAPORA
78|NOSSA SENHORA DAS DORES|SE|NOSSA SENHORA DAS
79|METRO FORTALEZA|CE|FORTALEZA
80|PALMEIRA DOS INDIOS|AL|PALMEIRA DOS INDIO
81|IMPERATRIZ|MA|IMPERATRIZ
82|ITAPETINGA|BA|ITAPETINGA
83|ALAGOINHAS|BA|ALAGOINHAS
84|ITABERABA|BA|ITABERABA
85|MONTE AZUL|MG|MONTE AZUL
86|PICOS|PI|PICOS
87|MACAU|RN|MACAU
88|BATURITE|CE|BATURITE
89|CRATEUS|CE|CRATEUS
90|C.I.A.|BA|SIMOES FILHO
91|CAJAZEIRAS|PB|CAJAZEIRAS
92|BARREIRAS|BA|BARREIRAS
93|CAXIAS|MA|CAXIAS
95|CORRENTE|PI|CORRENTE
96|CAMPO MAIOR|PI|CAMPO MAIOR
97|SOLANEA|PB|SOLANEA
98|TOBIAS BARRETO|SE|TOBIAS BARRETO
99|CARUARU|PE|CARUARU
100|CURRAIS NOVOS|RN|CURRAIS NOVOS
101|CAICO|RN|CAICO
102|PRESIDENTE DUTRA|MA|PRESIDENTE DUTRA
103|SANTA INES|MA|SANTA INES
104|SENHOR DO BONFIM|BA|SENHOR DO BONFIM
105|GRANJA|CE|GRANJA
106|BACABAL|MA|BACABAL
107|BARRA DO CORDA|MA|BARRA DO CORDA
108|CHAPADINHA|MA|CHAPADINHA
109|MONTALVANIA|MG|MONTALVANIA
110|UNIAO DOS PALMARES|AL|UNIAO DOS PALMARES
111|SERRA TALHADA|PE|SERRA TALHADA
112|APODI|RN|APODI
113|MOMBACA|CE|MOMBACA
114|BREJO SANTO|CE|BREJO SANTO
115|ACU|RN|ACU
116|ITABAIANA|SE|ITABAIANA
117|MUNDO NOVO|BA|MUNDO NOVO
118|VITORIA DE STO ANTAO|PE|VITORIA DE SANTO A
119|ITAPIPOCA|CE|ITAPIPOCA
120|PAULISTA|PE|PAULISTA
121|STA MARIA DA VITORIA|BA|SANTA MARIA DA VIT
122|GOIANA|PE|GOIANA
123|AGUA BRANCA|PI|AGUA BRANCA
124|CRATO|CE|CRATO
125|PIRIPIRI|PI|PIRIPIRI
126|SANTO ANTONIO DE JESUS|BA|SANTO ANTONIO DE J
127|CODO|MA|CODO
128|PEDREIRAS|MA|PEDREIRAS
129|ESTANCIA|SE|ESTANCIA
130|TIMBAUBA|PE|TIMBAUBA
131|BELO HORIZONTE|MG|BELO HORIZONTE
132|JACOBINA|BA|JACOBINA
133|TIANGUA|CE|TIANGUA
134|NOSSA SENHORA DA GLORIA|SE|NOSSA SENHORA DA G
135|QUIXADA|CE|QUIXADA
136|BRASILIA|DF|BRASILIA
137|JUAZEIRO|BA|JUAZEIRO
138|BOM JESUS|PI|BOM JESUS
139|BALSAS|MA|BALSAS
140|JANAUBA|MG|JANAUBA
141|SUME|PB|SUME
142|CAMACARI|BA|CAMACARI
143|MEDEIROS NETO|BA|MEDEIROS NETO
144|CORRENTINA|BA|CORRENTINA
145|ARACATI|CE|ARACATI
146|LAGARTO|SE|LAGARTO
147|ZE DOCA|MA|ZE DOCA
150|ARARIPINA|PE|ARARIPINA
151|ANDARAI|BA|ANDARAI
152|METRO ALDEOTA|CE|FORTALEZA
153|BOA VIAGEM|CE|BOA VIAGEM
154|BOM JESUS DA LAPA|BA|BOM JESUS DA LAPA
155|BOQUIM|SE|BOQUIM
157|CAMACAN|BA|CAMACAN
159|ESPERANTINA|PI|ESPERANTINA
160|ILHEUS|BA|ILHEUS
161|LARANJEIRAS|SE|LARANJEIRAS
163|PAULO AFONSO|BA|PAULO AFONSO
164|POMBAL|PB|POMBAL
165|SANTANA DO IPANEMA|AL|SANTANA DO IPANEMA
166|ACAILANDIA|MA|ACAILANDIA
168|IPIAU|BA|IPIAU
169|MARANGUAPE|CE|MARANGUAPE
171|NEOPOLIS|SE|NEOPOLIS
172|SAPE|PB|SAPE
173|TEIXEIRA DE FREITAS|BA|TEIXEIRA DE FREITA
177|EUNAPOLIS|BA|EUNAPOLIS
178|PAULISTANA|PI|PAULISTANA
179|METRO  BOA VIAGEM|PE|RECIFE
180|METRO ARACAJU|SE|ARACAJU
181|METRO-BARRA|BA|SALVADOR
182|METRO-BEZERRA DE MENEZES|CE|FORTALEZA
183|METRO-NATAL|RN|NATAL
185|METRO-JOAO PESSOA|PB|JOAO PESSOA
186|D.I.F.|CE|MARACANAU
187|METRO IGUATEMI|BA|SALVADOR
188|METRO-PORTOSECO PIRAJA|BA|SALVADOR
189|METRO-MONTESE|CE|FORTALEZA
190|METRO-MACEIO|AL|MACEIO
191|METRO-ENCRUZILHADA|PE|RECIFE
192|METRO EMPRESARIAL CENTER|PE|RECIFE
193|METRO-SAO LUIS|MA|SAO LUIS
194|METRO-TERESINA|PI|TERESINA
195|PINHEIRO|MA|PINHEIRO
196|LUIS EDUARDO MAGALHAES|BA|LUIS EDUARDO MAGAL
197|CAPELINHA|MG|CAPELINHA
198|COLATINA|ES|COLATINA
199|TEOFILO OTONI|MG|TEOFILO OTONI
200|LINHARES|ES|LINHARES
211|URUCUI PI|PI|URUCUI
212|VALENCA BA|BA|VALENCA
213|CONCEICAO DO COITE BA|BA|CONCEICAO DO COITE
214|SAO JOAO DO PIAUI|PI|SAO JOAO DO PIAUI
215|PARNAMIRIM RN|RN|PARNAMIRIM
216|PORTO FRANCO|MA|PORTO FRANCO
217|ALMENARA MG|MG|ALMENARA
218|CAUCAIA - CE|CE|CAUCAIA
219|NOVA VENECIA|ES|NOVA VENECIA
220|SAO MATEUS|ES|SAO MATEUS
221|CASCAVEL|CE|CASCAVEL
222|SAO MIGUEL DOS CAMPOS|AL|SAO MIGUEL DOS CAM
223|IMPERATRIZ BERNARDO SAYAO|MA|IMPERATRIZ
224|TIMON-MA|MA|TIMON
225|JOAO PESSOA C. UNIVERSITARIA|PB|JOAO PESSOA
226|SANTA RITA|PB|SANTA RITA
227|PACAJUS|CE|PACAJUS
228|FORTALEZA WASHINGTON SOARES|CE|FORTALEZA
229|MACEIO ANTARES - AL|AL|MACEIO
230|ACOPIARA|CE|ACOPIARA
231|BARBALHA - CE|CE|BARBALHA
232|JABOATAO DOS GUARARAPES|PE|JABOATAO DOS GUARA
233|CAMARAGIBE - PE|PE|CAMARAGIBE
234|SOBRAL DOMINGOS OLIMPIO|CE|SOBRAL
235|ARACAJU JARDINS - SE|SE|ARACAJU
236|CEARA-MIRIM|RN|CEARA-MIRIM
237|OLINDA|PE|OLINDA
238|PALMARES|PE|PALMARES
239|CAMPINA GRANDE LIBERDADE|PB|CAMPINA GRANDE
240|SAO LUIS SAO CRISTOVAO|MA|SAO LUIS
241|GRAJAU|MA|GRAJAU
242|SANTA LUZIA|MA|SANTA LUZIA
243|SEABRA-BA|BA|SEABRA
244|CRUZ DAS ALMAS|BA|CRUZ DAS ALMAS
245|CARPINA|PE|CARPINA
246|TERESINA DIRCEU|PI|TERESINA
247|BRUMADO|BA|BRUMADO
248|NATAL ROBERTO FREIRE|RN|NATAL
249|SALVADOR TANCREDO NEVES - BA|BA|SALVADOR
250|FEIRA SANTANA MARIA QUITERIA|BA|FEIRA DE SANTANA
251|PORTO SEGURO|BA|PORTO SEGURO
252|MONTES CLAROS HONORATO ALVES|MG|MONTES CLAROS
253|SAO JOSE DE RIBAMAR-MA|MA|SAO JOSE DE RIBAMA
254|ARINOS|MG|ARINOS
255|DIAMANTINA|MG|DIAMANTINA
256|VITORIA DA CONQUISTA BRASIL|BA|VITORIA DA CONQUIS
257|NOSSA SENHORA DO SOCORRO|SE|NOSSA SENHORA DO S
258|MACAIBA - RN|RN|MACAIBA
259|ARCOVERDE|PE|ARCOVERDE
260|SAO FRANCISCO|MG|SAO FRANCISCO
261|IPIRA - BA|BA|IPIRA
262|SANTO AMARO|BA|SANTO AMARO
263|FORTALEZA SANTOS DUMONT|CE|FORTALEZA
264|ACARAU - CE|CE|ACARAU
265|MARANGUAPE|CE|MARANGUAPE
266|SAO GONCALO DO AMARANTE|RN|SAO GONCALO DO AMA
267|HORIZONTE|CE|HORIZONTE
268|VICOSA DO CEARA|CE|VICOSA DO CEARA
269|UMARIZAL - RN|RN|UMARIZAL
270|VITORIA|ES|VITORIA
271|SAO LOURENCO DA MATA|PE|SAO LOURENCO DA MA
272|MORENO|PE|MORENO
273|SANTA CRUZ DO CAPIBARIBE|PE|SANTA CRUZ DO CAPI
274|RECIFE CASA FORTE|PE|RECIFE
275|SAO BENTO DO UNA|PE|SAO BENTO DO UNA
276|GRAVATA|PE|GRAVATA
277|TUTOIA|MA|TUTOIA
278|PACO DO LUMIAR|MA|PACO DO LUMIAR
279|RIO LARGO|AL|RIO LARGO
280|MARAGOGI|AL|MARAGOGI
281|DELMIRO GOUVEIA|AL|DELMIRO GOUVEIA
282|CORURIPE|AL|CORURIPE
283|IBOTIRAMA|BA|IBOTIRAMA
284|JAGUAQUARA|BA|JAGUAQUARA
285|CAMPO FORMOSO|BA|CAMPO FORMOSO
286|CASA NOVA|BA|CASA NOVA
287|XIQUE-XIQUE|BA|XIQUE-XIQUE
288|MONTE SANTO|BA|MONTE SANTO
289|TUCANO|BA|TUCANO
290|COLINAS|MA|COLINAS
291|GOVERNADOR NUNES FREIRE|MA|GOVERNADOR NUNES F
292|SANTA QUITERIA|CE|SANTA QUITERIA
293|BAYEUX|PB|BAYEUX
294|ITABAIANA LUIZ MAGALHAES|SE|ITABAIANA
295|BARREIRINHAS|MA|BARREIRINHAS
296|VIANA|MA|VIANA
297|JUAZEIRO DO NORTE LAGOA SECA|CE|JUAZEIRO DO NORTE
298|ITAPAGE|CE|ITAPAGE
299|FORTALEZA BNB CLUBE ALDEOTA|CE|FORTALEZA
300|FORTALEZA PASSARE|CE|FORTALEZA
301|JOAO CAMARA|RN|JOAO CAMARA
302|SERRINHA|BA|SERRINHA
303|BOM CONSELHO|PE|BOM CONSELHO
304|IGARASSU|PE|IGARASSU
305|RUSSAS|CE|RUSSAS
306|IPOJUCA|PE|IPOJUCA
307|LIMOEIRO|PE|LIMOEIRO
308|BELO JARDIM|PE|BELO JARDIM
309|ESCADA|PE|ESCADA
310|BARRA DA ESTIVA|BA|BARRA DA ESTIVA
311|SAO JOAO DOS PATOS|MA|SAO JOAO DOS PATOS
312|ITAPECURU MIRIM|MA|ITAPECURU MIRIM
313|EUSEBIO|CE|EUSEBIO
314|PETROLINA TOBIAS BARRETO|PE|PETROLINA
315|CARUARU MAURICIO DE NASSAU|PE|CARUARU
316|PAUDALHO|PE|PAUDALHO
317|AQUIRAZ|CE|AQUIRAZ
318|FORTALEZA PARANGABA|CE|FORTALEZA
319|CABO DE SANTO AGOSTINHO-PE|PE|CABO DE SANTO AGOS
320|ABREU E LIMA|PE|ABREU E LIMA
321|EUCLIDES DA CUNHA|BA|EUCLIDES DA CUNHA
322|LAURO DE FREITAS|BA|LAURO DE FREITAS
323|DIAS D AVILA|BA|DIAS D'AVILA
324|ARACI|BA|ARACI
325|CATU|BA|CATU
326|CANDEIAS|BA|CANDEIAS
327|CABEDELO|PB|CABEDELO
328|PICUI|PB|PICUI
329|GOIANINHA|RN|GOIANINHA
330|UNIAO|PI|UNIAO
331|MOSSORO NOVA BETANIA|RN|MOSSORO
332|NANUQUE|MG|NANUQUE
333|BOCAIUVA|MG|BOCAIUVA
334|ARACUAI|MG|ARACUAI
335|JAIBA|MG|JAIBA
336|OLHO D'AGUA DAS FLORES|AL|OLHO D'AGUA DAS FL
338|CANTO DO BURITI|PI|CANTO DO BURITI
339|CASTELO DO PIAUI|PI|CASTELO DO PIAUI
341|PICOS HELVIDIO NUNES|PI|PICOS
342|PIRACURUCA|PI|PIRACURUCA
344|TERESINA JOQUEI|PI|TERESINA
345|PINHEIROS|ES|PINHEIROS
346|JUAZEIRO ADOLFO VIANA|BA|JUAZEIRO
348|MACEIO JATIUCA|AL|MACEIO
349|MUCURI ITABATA|BA|MUCURI
350|MONTEIRO|PB|MONTEIRO
351|ARAPIRACA JARDIM TROPICAL|AL|ARAPIRACA
352|SALVADOR LIBERDADE|BA|SALVADOR
353|SALVADOR CAJAZEIRAS|BA|SALVADOR
354|PARNAIBA PINHEIRO MACHADO|PI|PARNAIBA
355|VICOSA|AL|VICOSA