  BANCO   : 070 - BRB-BANCO DE BRASILIA S.A.|||
|||
AGENCIA  | TITULO  | UF| PRACA DE PAGAMENTO 
11|CEASA|DF|BRASILIA
13|GUARA|DF|BRASILIA (GUARA)
15|GOIANIA|GO|GOIANIA
16|FORMOSA|GO|FORMOSA
17|UNAI|MG|UNAI
18|ANAPOLIS|GO|ANAPOLIS
20|JARAGUA|GO|JARAGUA
21|IPAMERI|GO|IPAMERI
22|RIO DE JANEIRO|RJ|RIO DE JANEIRO
23|SAO PAULO|SP|SAO PAULO
24|TAGUATINGA NORTE|DF|BRASILIA (TAGUATIN
25|BRAZLANDIA|DF|BRASILIA (BRAZLAND
26|CEILANDIA|DF|BRASILIA (CEILANDI
27|CENTRAL|DF|BRASILIA
28|SIG|DF|BRASILIA
33|BELO HORIZONTE|MG|BELO HORIZONTE
34|CATALAO|GO|CATALAO
35|GOIANESIA|GO|GOIANESIA
37|ASA SUL|DF|BRASILIA
39|ITUMBIARA|GO|ITUMBIARA
40|PARKSHOPPING|DF|BRASILIA
42|LUZIANIA|GO|LUZIANIA
43|CEILANDIA NORTE|DF|BRASILIA (CEILANDI
44|MILLENIUM CAPITAL|DF|BRASILIA
45|RODOVIARIA|DF|BRASILIA
46|CORPORATE|DF|BRASILIA
47|TAGUATINGA SUL|DF|BRASILIA (TAGUATIN
48|CRISTALINA|GO|CRISTALINA
49|SETOR CAMPINAS|GO|GOIANIA
50|PONTANORTE|DF|BRASILIA
52|TIJUCA|RJ|RIO DE JANEIRO
53|SAMAMBAIA|DF|BRASILIA (TAGUATIN
54|GUARA II|DF|BRASILIA (GUARA)
55|UBERLANDIA|MG|UBERLANDIA
56|CANDANGOLANDIA|DF|BRASILIA (CANDANGO
57|PARANOA|DF|BRASILIA
58|CNB 12|DF|BRASILIA (TAGUATIN
59|RTV - SUL|DF|BRASILIA
60|SAAN|DF|BRASILIA
61|LAGO NORTE|DF|BRASILIA
62|SETOR HOSPITALAR|DF|BRASILIA
63|SDS|DF|BRASILIA
64|SANTA MARIA|DF|BRASILIA
65|LIBERTY MALL|DF|BRASILIA
66|SETOR SUDOESTE|DF|BRASILIA
67|AGENCIA TERRACO SHOPPING|DF|BRASILIA
68|CRUZEIRO|DF|BRASILIA
71|FLORIDA MALL|DF|BRASILIA
72|LUZIANIA|GO|LUZIANIA
73|BARREIRAS|BA|BARREIRAS
74|QNL|DF|BRASILIA
76|CAMPO GRANDE|MS|CAMPO GRANDE
77|FORMOSA|GO|FORMOSA
78|AGUAS CLARAS|DF|BRASILIA
79|HELIO PRATES|DF|BRASILIA
80|CUIABA|MT|CUIABA
81|EPNB|DF|BRASILIA (AGUAS CL
82|PRACA DO DI|DF|BRASILIA (TAGUATIN
83|P SUL|DF|BRASILIA (CEILANDI
84|AGUAS LINDAS|GO|AGUAS LINDAS DE GO
85|VILA BURITIS|DF|BRASILIA (PLANALTI
86|JARDIM BOTANICO|DF|BRASILIA
87|SANTO ANTONIO DO DESCOBERTO|GO|SANTO ANTONIO DO D
89|SOBRADINHO II|DF|BRASILIA (SOBRADIN
100|JK|DF|BRASILIA
103|TAGUATINGA|DF|BRASILIA (TAGUATIN
104|GAMA|DF|BRASILIA (GAMA)
105|BANDEIRANTE|DF|BRASILIA (NUCLEO B
106|SIA|DF|BRASILIA
107|SOBRADINHO|DF|BRASILIA (SOBRADIN
108|504 NORTE|DF|BRASILIA
110|PLANALTINA|DF|BRASILIA (PLANALTI
113|SEE-DF/GUARA|DF|BRASILIA (GUARA)
115|REYDROGAS|GO|GOIANIA
117|COOPA/DF|DF|BRASILIA
121|TERRACAP|DF|BRASILIA
124|PMDF/TAGUATINGA|DF|BRASILIA (TAGUATIN
125|PROCURADORIA|DF|BRASILIA
126|PAB-RA-1|DF|BRASILIA
127|SEF|DF|BRASILIA
129|TJ TAGUATINGA|DF|BRASILIA
130|METRO|DF|BRASILIA (AGUAS CL
131|CARTORIO 3. OF. TAGUATINGA|DF|BRASILIA
132|CARTORIO 10. OF. CEILANDIA|DF|BRASILIA
133|SES-DF/HRT|DF|BRASILIA (TAGUATIN
134|CEMAB|DF|BRASILIA (TAGUATIN
139|DPE|DF|BRASILIA
141|VALPARAISO|GO|VALPARAISO DE GOIA
142|SES-DF/HRC|DF|BRASILIA (CEILANDI
143|PMDF/GAMA|DF|BRASILIA (GAMA)
144|SES-DF/HRG|DF|BRASILIA (GAMA)
145|SINDSIA|DF|BRASILIA
146|CBMDF|DF|BRASILIA
148|SAO SEBASTIAO|DF|BRASILIA (SAO SEBA
149|O.A.B|DF|BRASILIA
150|PAB TJ BANDEIRANTE|DF|BRASILIA (NUCLEO B
153|CARTORIO 1. OF NB|DF|BRASILIA
155|TJDF|DF|BRASILIA
156|CARTORIO DE SOBRADINHO|DF|BRASILIA
157|CART. 1. OF. PROT. TITULOS|DF|BRASILIA
158|DEP. DE VEIC. APREEND.|DF|BRASILIA
159|CART. 1. OF. NOTAS E PROT.|DF|BRASILIA
161|TJ CEILANDIA|DF|BRASILIA (CEILANDI
163|CAESB AGUAS CLARAS|DF|BRASILIA (AGUAS CL
164|VENANCIO 2000|DF|BRASILIA
165|CEB/SIA|DF|BRASILIA
166|PAB DIVITRAN|DF|BRASILIA
167|COPED|DF|BRASILIA
168|SEE-DF/SOBRADINHO|DF|BRASILIA (SOBRADIN
169|SES-DF/HRS|DF|BRASILIA (SOBRADIN
172|HMIB|DF|BRASILIA
174|CEILANDIA SUL|DF|BRASILIA
175|CORREIO BRAZILIENSE|DF|BRASILIA
176|CARTORIO 8. OF. DO GAMA|DF|BRASILIA
177|IDHAB|DF|BRASILIA
178|TJ SIA|DF|BRASILIA
179|CAVE GUARA|DF|BRASILIA
198|CAESB SIA|DF|BRASILIA (GUARA)
200|HRAN|DF|BRASILIA
201|CONJUNTO NACIONAL|DF|BRASILIA
202|W-3|DF|BRASILIA
203|TIRADENTES|DF|BRASILIA
204|L-2 SUL|DF|BRASILIA
205|SHOPPING POPULAR|DF|BRASILIA
206|NOVACAP|DF|BRASILIA (GUARA)
207|CEB SEDE|DF|BRASILIA (GUARA)
208|COMERCIAL SUL|DF|BRASILIA
209|NORTE|DF|BRASILIA
210|SEE-DF/SEDE|DF|BRASILIA
211|TCDF|DF|BRASILIA
212|BURITI|DF|BRASILIA
213|DETRAN|DF|BRASILIA
214|LAGO|DF|BRASILIA
215|HDB|DF|BRASILIA
216|ALFA|DF|BRASILIA (GAMA)
217|SEE-DF/CEILANDIA|DF|BRASILIA (CEILANDI
218|CAMARA|DF|BRASILIA
219|UNB|DF|BRASILIA
220|PAB-ACAD. DE TENIS DE BRASILIA|DF|BRASILIA
221|PAB CAC-CENT.ATEND. AO CONTRIB|DF|BRASILIA
222|TJ SAMAMBAIA|DF|BRASILIA (SAMAMBAI
223|PAB TOP MALL|DF|BRASILIA
229|PAB FREE PARK|DF|BRASILIA (GUARA)
231|PAB EMPRESARIAL|DF|BRASILIA
234|PAB CCL SAAN|DF|BRASILIA
237|TJ TAGUATINGA|DF|BRASILIA (TAGUATIN
238|PAB SES-DE/SEDE|DF|BRASILIA (GUARA)
239|DOM PEDRO II|DF|BRASILIA
240|RECANTO DAS EMAS|DF|BRASILIA
241|RIACHO FUNDO|DF|BRASILIA
242|CRUZEIRO|DF|BRASILIA
243|PAB SEF III|DF|BRASILIA
244|PAB POSTO PROSSEGUR|DF|BRASILIA
245|PAB POSTO CONFEDERAL|DF|BRASILIA
250|PAB SEF II|DF|BRASILIA
251|PAB PEIR 21|DF|BRASILIA
252|TAGUATINGA SHOPPING|DF|BRASILIA (TAGUATIN
253|SES-DF/HRP|DF|BRASILIA (PLANALTI
254|SEE-DF/PLANALTINA|DF|BRASILIA (PLANALTI
255|SEE-DF/GAMA|DF|BRASILIA (GAMA)
262|PARQUE RURAL|DF|BRASILIA
263|TJ RIACHO FUNDO|DF|BRASILIA (RIACHO F
264|NOVO GAMA|GO|NOVO GAMA
267|UNAI|MG|UNAI
268|PLANALTINA DE GOIAS|GO|PLANALTINA
280|SAMAMBAIA SUL|DF|BRASILIA (SAMAMBAI
281|SES-DF/HRPA|DF|BRASILIA (PARANOA)
282|ALEXANIA|GO|ALEXANIA
283|SES-DF/HRB|DF|BRASILIA (BRAZLAND
284|TJ GUARA|DF|BRASILIA (GUARA)
285|MIDDLE BRASILIA|DF|BRASILIA
286|MIDDLE TAGUATINGA|DF|BRASILIA (TAGUATIN
287|VICENTE PIRES|DF|BRASILIA
288|ESTRUTURAL|DF|BRASILIA (TAGUATIN
289|INDEPENDENCIA|GO|GOIANIA
293|PA PLATAF EMPRES FECOMERCIO|DF|BRASILIA
294|PA PLATAFORMA AGRONEGÓCIOS|DF|BRASILIA
295|AGÊNCIA JK SHOPPING|DF|BRASILIA (TAGUATIN
297|PA OAB|DF|BRASILIA
298|PA PLATAF EMP FECOMERCIO PIAUI|PI|PARNAIBA
302|PA PLATAFORMA GOVERNO|DF|BRASILIA
352|PA BANCO DO FLAMENGO|DF|BRASILIA
665|SETOR SUDOESTE|DF|BRASILIA
679|PA PLAT EMPRESARIAL FECOMERCIO|DF|BRASILIA
2230|PAB TOP MALL|DF|BRASILIA