  BANCO   : 029 - BANCO ITAU CONSIGNADO S.A. |||
|||
AGENCIA  | TITULO  | UF| PRACA DE PAGAMENTO 
1|MAYRINK VEIGA|RJ|RIO DE JANEIRO
2|MARQUES DO HERVAL|RJ|RIO DE JANEIRO
3|CASTELO|RJ|RIO DE JANEIRO
4|CATETE|RJ|RIO DE JANEIRO
5|VOLUNTARIOS|RJ|RIO DE JANEIRO
6|POSTO IV|RJ|RIO DE JANEIRO
7|COPACABANA|RJ|RIO DE JANEIRO
8|GENERAL OSORIO|RJ|RIO DE JANEIRO
9|CATUMBI|RJ|RIO DE JANEIRO
10|SANTO CRISTO|RJ|RIO DE JANEIRO
11|TIJUCA|RJ|RIO DE JANEIRO
12|SAO CRISTOVAO|RJ|RIO DE JANEIRO
13|JACARE|RJ|RIO DE JANEIRO
14|MEIER|RJ|RIO DE JANEIRO
15|DIAS DA CRUZ|RJ|RIO DE JANEIRO
16|TAQUARA|RJ|RIO DE JANEIRO
17|MADUREIRA|RJ|RIO DE JANEIRO
18|BENTO RIBEIRO|RJ|RIO DE JANEIRO
19|CAMPO GRANDE|RJ|RIO DE JANEIRO
20|SANTA CRUZ|RJ|RIO DE JANEIRO
21|PENHA|RJ|RIO DE JANEIRO
22|CAT BONSUCESSO|RJ|RIO DE JANEIRO
23|IRAJA|RJ|RIO DE JANEIRO
24|COELHO NETO|RJ|RIO DE JANEIRO
25|GOVERNADOR|RJ|RIO DE JANEIRO
26|PAQUETA|RJ|RIO DE JANEIRO
27|ALFANDEGA|RJ|RIO DE JANEIRO
29|CINELANDIA|RJ|RIO DE JANEIRO
30|CASCADURA|RJ|RIO DE JANEIRO
31|VILA ISABEL|RJ|RIO DE JANEIRO
32|BARRA DA TIJUCA|RJ|RIO DE JANEIRO
33|SAARA|RJ|RIO DE JANEIRO
34|HADDOCK LOBO|RJ|RIO DE JANEIRO
35|GRAJAU|RJ|RIO DE JANEIRO
36|LIDO|RJ|RIO DE JANEIRO
37|URUGUAI|RJ|RIO DE JANEIRO
38|AEROPORTO|RJ|RIO DE JANEIRO
39|LARANJEIRAS|RJ|RIO DE JANEIRO
40|HUMAITA|RJ|RIO DE JANEIRO
41|FLAMENGO|RJ|RIO DE JANEIRO
42|FATIMA|RJ|RIO DE JANEIRO
44|LEBLON|RJ|RIO DE JANEIRO
45|BENFICA|RJ|RIO DE JANEIRO
46|CAT-BANGU|RJ|RIO DE JANEIRO
47|PORTO|RJ|RIO DE JANEIRO
48|ROCHA MIRANDA|RJ|RIO DE JANEIRO
49|REALENGO|RJ|RIO DE JANEIRO
50|PRACA SECA|RJ|RIO DE JANEIRO
51|AV.IPIRANGA|SP|SAO PAULO
52|BARAO DO AMAZONAS|RJ|NITEROI
53|BELO HORIZONTE|MG|BELO HORIZONTE
54|AUGUSTA|SP|SAO PAULO
55|BRASILIA|DF|BRASILIA
56|CENTRO|SP|SAO PAULO
57|LAPA|SP|SAO PAULO
58|VITORIA|ES|VITORIA
59|JUIZ DE FORA|MG|JUIZ DE FORA
60|P. TELERJ|RJ|RIO DE JANEIRO
61|ICARAI|RJ|NITEROI
63|FARIA LIMA|SP|SAO PAULO
65|CEASA|RJ|RIO DE JANEIRO
69|P. MINISTERIO DE JUSTICA - DF|DF|BRASILIA
70|P. ARSENAL|RJ|RIO DE JANEIRO
72|FORTALEZA|CE|FORTALEZA
74|P. VILA MILITAR|RJ|RIO DE JANEIRO
78|BETIM|MG|BETIM
79|VICENTE DE CARVALHO|RJ|RIO DE JANEIRO
80|CARVALHO DE SOUSA|RJ|RIO DE JANEIRO
81|UBERLANDIA|MG|UBERLANDIA
85|UERJ|RJ|RIO DE JANEIRO
92|DEJUD|RJ|RIO DE JANEIRO
96|JARDIM BOTANICO|RJ|RIO DE JANEIRO
97|RIO MEXICO|RJ|RIO DE JANEIRO
98|SEENT|RJ|RIO DE JANEIRO
99|CENTRAL|RJ|RIO DE JANEIRO
101|NITEROI|RJ|NITEROI
102|NOVA FRIBURGO|RJ|NOVA FRIBURGO
103|ITAPERUNA|RJ|ITAPERUNA
104|TRES RIOS|RJ|TRES RIOS
105|MACAE|RJ|MACAE
106|4ARRA MANSA|RJ|BARRA MANSA
107|CAMPOS|RJ|CAMPOS DOS GOYTACA
108|BOM JESUS DE ITABAPOANA|RJ|BOM JESUS DO ITABA
109|MIRACEMA|RJ|MIRACEMA
110|IMPERADOR|RJ|PETROPOLIS
111|PORCIUNCULA|RJ|PORCIUNCULA
112|DUQUE DE CAXIAS|RJ|DUQUE DE CAXIAS
113|RIO BONITO|RJ|RIO BONITO
114|CAT SAO GONCALO|RJ|SAO GONCALO
115|CAMBUCI|RJ|CAMBUCI
116|SAO FIDELIS|RJ|SAO FIDELIS
117|CABO FRIO|RJ|CABO FRIO
119|NATIVIDADE|RJ|NATIVIDADE
120|NOVA IGUACU|RJ|NOVA IGUACU
121|VOLTA REDONDA|RJ|VOLTA REDONDA
122|PARAIBA DO SUL|RJ|PARAIBA DO SUL
123|BARRA DO PIRAI|RJ|BARRA DO PIRAI
124|ITABORAI|RJ|ITABORAI
125|SANTO ANTONIO DE PADUA|RJ|SANTO ANTONIO DE P
126|RESENDE|RJ|RESENDE
127|ALCANTARA|RJ|SAO GONCALO
128|ARARUAMA|RJ|ARARUAMA
129|BOM JARDIM|RJ|BOM JARDIM
130|CACHOEIRAS DE MACACU|RJ|CACHOEIRAS DE MACA
131|CONCEICAO DE MACABU|RJ|CONCEICAO DE MACAB
132|CORDEIRO|RJ|CORDEIRO
133|CANTAGALO|RJ|CANTAGALO
134|DUAS BARRAS|RJ|DUAS BARRAS
135|ITAOCARA|RJ|ITAOCARA
136|MAGE|RJ|MAGE
137|JOSE CLEMENTE|RJ|NITEROI
138|VASSOURAS|RJ|VASSOURAS
139|SANTA MARIA MADALENA|RJ|SANTA MARIA MADALE
140|SUMIDOURO|RJ|SUMIDOURO
141|TERESOPOLIS|RJ|TERESOPOLIS
143|RIO BRANCO|RJ|RIO DE JANEIRO
144|RETIRO|RJ|VOLTA REDONDA
145|CAT VISCONDE DE URUGUAI|RJ|NITEROI
146|ANGRA DOS REIS|RJ|ANGRA DOS REIS
147|VALENCA|RJ|VALENCA
148|NILOPOLIS|RJ|NILOPOLIS
149|SAO JOAO DE MERITI|RJ|SAO JOAO DE MERITI
150|SILVA JARDIM|RJ|SILVA JARDIM
151|CASIMIRO DE ABREU|RJ|CASIMIRO DE ABREU
152|RIO CLARO|RJ|RIO CLARO
153|SAPUCAIA|RJ|SAPUCAIA
154|INGA|RJ|NITEROI
155|SAO SEBASTIAO DO ALTO|RJ|SAO SEBASTIAO DO A
156|ITAGUAI|RJ|ITAGUAI
157|PARACAMBI|RJ|PARACAMBI
158|ENG. PAULO DE FRONTIN|RJ|ENGENHEIRO PAULO D
159|RIO DAS FLORES|RJ|RIO DAS FLORES
160|LAJE DO MURIAE|RJ|LAJE DO MURIAE
161|MARICA|RJ|MARICA
162|VARRE-SAI|RJ|VARRE-SAI
163|CARMO|RJ|CARMO
164|MANGARATIBA|RJ|MANGARATIBA
165|MENDES|RJ|MENDES
166|MIGUEL PEREIRA|RJ|MIGUEL PEREIRA
167|PARATI|RJ|PARATI
168|PIRAI|RJ|PIRAI
169|SAO FRANCISCO DE PAULA|RJ|SAO FRANCISCO DE I
170|TRAJANO DE MORAES|RJ|TRAJANO DE MORAIS
171|SAQUAREMA|RJ|SAQUAREMA
172|MERCADO PRODUTOR S. JOSE UBA|RJ|SAO JOSE DE UBA
175|P. PREFEITURA DE VOLTA REDONDA|RJ|VOLTA REDONDA
176|PUREZA|RJ|SAO FIDELIS
177|IPERJ|RJ|RIO DE JANEIRO
178|P. PREFEITURA DE S.JOAO MERITI|RJ|SAO JOAO DE MERITI
180|S.JOSE VALE RIO PRETO|RJ|SAO JOSE DO VALE D
181|ITAIPAVA|RJ|PETROPOLIS
182|P. PALACIO DA JUSTICA|RJ|RIO DE JANEIRO
185|OLARIA|RJ|NOVA FRIBURGO
187|P. MERC. PROD. NOVA FRIBURGO|RJ|NOVA FRIBURGO
188|RAMOS|RJ|RIO DE JANEIRO
190|P. JAMAPARA|RJ|SAPUCAIA
192|P. PALACIO GUANABARA|RJ|RIO DE JANEIRO
193|P. FORUM DE SAO GONCALO|RJ|SAO GONCALO
194|GOITACAZES|RJ|CAMPOS DOS GOYTACA
197|P. METRO|RJ|RIO DE JANEIRO
198|SAO CONRADO|RJ|RIO DE JANEIRO
201|POSTO V|RJ|RIO DE JANEIRO
202|AV. PAULISTA|SP|SAO PAULO
203|24 DE MAIO|RJ|RIO DE JANEIRO
204|JARDIM GUANABARA|RJ|RIO DE JANEIRO
206|PETROPOLIS|RJ|PETROPOLIS
207|PORTO ALEGRE|RS|PORTO ALEGRE
208|ITALVA|RJ|ITALVA
209|SAO PEDRO DA ALDEIA|RJ|SAO PEDRO DA ALDEI
212|PRESIDENTE VARGAS|RJ|RIO DE JANEIRO
216|BACAXA|RJ|SAQUAREMA
220|FLORIANOPOLIS|SC|FLORIANOPOLIS
221|SETE DE SETEMBRO|RJ|RIO DE JANEIRO
222|QUITANDA|RJ|RIO DE JANEIRO
223|ROSARIO|RJ|RIO DE JANEIRO
224|RIBEIRAO PRETO|SP|RIBEIRAO PRETO
227|ITAMARATI|RJ|RIO DE JANEIRO
228|MOOCA|SP|SAO PAULO
231|PRACA DA BANDEIRA|RJ|RIO DE JANEIRO
232|TERESINA|PI|TERESINA
233|SANTANA|RJ|RIO DE JANEIRO
236|IPANEMA|RJ|RIO DE JANEIRO
239|SANTOS|SP|SANTOS
240|ITAIM|SP|SAO PAULO
241|PARI|SP|SAO PAULO
242|VILA MARIA|SP|SAO PAULO
245|SANTO ANDRE|SP|SANTO ANDRE
246|BELENZINHO|SP|SAO PAULO
247|SAO BERNARDO DO CAMPO|SP|SAO BERNARDO DO CA
248|SILVA BUENO|SP|SAO PAULO
249|CAMPINAS|SP|CAMPINAS
251|CAT COPACABANA|RJ|RIO DE JANEIRO
252|RIO COMPRIDO|RJ|RIO DE JANEIRO
253|AV. CHILE|RJ|RIO DE JANEIRO
255|PILARES|RJ|RIO DE JANEIRO
256|MERCADO SAO SEBASTIAO|RJ|RIO DE JANEIRO
257|P. PREFEITURA DE SAO GONCALO|RJ|SAO GONCALO
258|BARRA SHOPPING|RJ|RIO DE JANEIRO
259|ANA NERI|RJ|RIO DE JANEIRO
260|TUPINAMBAS|MG|BELO HORIZONTE
261|CAT CONDE DE BONFIM|RJ|RIO DE JANEIRO
262|SAVASSI|MG|BELO HORIZONTE
263|MEXICO|RJ|RIO DE JANEIRO
266|CIDADE NOVA|RJ|RIO DE JANEIRO
270|REPRESA SANTO AMARO|SP|SAO PAULO
271|VIA ANCHIETA|SP|SAO PAULO
272|NOVA CANTAREIRA|SP|SAO PAULO
278|BAURU|SP|BAURU
279|SAO JOSE DOS CAMPOS|SP|SAO JOSE DOS CAMPO
283|OSASCO|SP|OSASCO
284|GUARULHOS|SP|GUARULHOS
286|SAO CAETANO DO SUL|SP|SAO CAETANO DO SUL
287|TATUAPE|SP|SAO PAULO
289|LARGO DO CAMBUCI|SP|SAO PAULO
293|P. FORUM DE PETROPOLIS|RJ|PETROPOLIS
294|PASSAGEM|RJ|RIO DE JANEIRO
295|P. PREFEITURA DE ARARUAMA|RJ|ARARUAMA
297|NITEROI SHOPPING|RJ|NITEROI
298|P. PREFEITURA DE D. DE CAXIAS|RJ|DUQUE DE CAXIAS
303|P. FORUM DE CAMPOS|RJ|CAMPOS DOS GOYTACA
305|P. COOPERATIVA DE MACUCO|RJ|MACUCO
306|P.CEG|RJ|RIO DE JANEIRO
307|1. DE MARCO|RJ|RIO DE JANEIRO
311|P. OAB - RJ|RJ|RIO DE JANEIRO
315|P. PREFEITURA DE NOVA IGUACU|RJ|NOVA IGUACU
316|REGENTE FEIJO|RJ|RIO DE JANEIRO
318|FAZENDA BOTAFOGO|RJ|RIO DE JANEIRO
319|P. CENTRAL BANERJ INFORMATICA|RJ|RIO DE JANEIRO
323|RIO DAS OSTRAS|RJ|RIO DAS OSTRAS
324|P. ALERJ|RJ|RIO DE JANEIRO
325|P. PREFEITURA DE BARRA MANSA|RJ|BARRA MANSA
326|P. PREFEITURA DE NOVA FRIBURGO|RJ|NOVA FRIBURGO
328|P. CEDAE|RJ|RIO DE JANEIRO
330|P. DETRAN - NI|RJ|NITEROI
335|P. MADUREIRA|RJ|RIO DE JANEIRO
338|P. NOVA IGUACU|RJ|NOVA IGUACU
346|P. CBERJ|RJ|RIO DE JANEIRO
348|P. MASTER|CE|FORTALEZA
357|P. FORUM DE DUQUE DE CAXIAS|RJ|DUQUE DE CAXIAS
374|CAT DEBRET|RJ|RIO DE JANEIRO
375|RIO DE JANEIRO|RJ|RIO DE JANEIRO
376|P. BARRA DE SAO JOAO|RJ|CASIMIRO DE ABREU
377|MARIZ E BARROS|RJ|RIO DE JANEIRO
378|25 DE AGOSTO|RJ|DUQUE DE CAXIAS
379|QUISSAMA|RJ|QUISSAMA
381|ITATIAIA|RJ|ITATIAIA
382|SAO VICENTE DE PAULO|RJ|ARARUAMA
383|PATI DO ALFERES|RJ|PATY DO ALFERES
384|ROCINHA|RJ|RIO DE JANEIRO
385|FIGUEIREDO MAGALHAES|RJ|RIO DE JANEIRO
386|SILVA RABELO|RJ|RIO DE JANEIRO
390|P. CERJ NITEROI|RJ|NITEROI
393|P. BARRA MANSA|RJ|BARRA MANSA
400|ARRAIAL DO CABO|RJ|ARRAIAL DO CABO
427|P. PROCURADORIA GERAL ESTADO|RJ|RIO DE JANEIRO
430|QUEIMADOS|RJ|QUEIMADOS
438|BELFORD ROXO|RJ|BELFORD ROXO
441|P. PREFEITURA S. PEDRO ALDEIA|RJ|SAO PEDRO DA ALDEI
442|P. PREFEITURA DE MACAE|RJ|MACAE
443|P. PREFEITURA DE NITEROI|RJ|NITEROI
444|P. PAPUCAIA|RJ|CACHOEIRAS DE MACA
445|P. VALAO DO BARRO|RJ|SAO SEBASTIAO DO A
449|P.PREFEITURA DE SAO JOAO BARRA|RJ|SAO JOAO DA BARRA
450|P. PREFEITURA DE MARICA|RJ|MARICA
463|P. FORUM DE VOLTA REDONDA|RJ|VOLTA REDONDA
481|P. QUARTEL GENERAL DA PMERJ|RJ|RIO DE JANEIRO
484|P. FORUM MADUREIRA|RJ|RIO DE JANEIRO
485|P. EMAQ - ENG. E MAQUINAS|RJ|RIO DE JANEIRO
487|APERIBE|RJ|APERIBE
488|P. PREFEITURA DE GUAPIMIRIM|RJ|GUAPIMIRIM
490|POSTO REDUC|RJ|DUQUE DE CAXIAS
494|CAT GAVIAO PEIXOTO|RJ|NITEROI
496|P. PREF. DE CARDOSO MOREIRA|RJ|CARDOSO MOREIRA
497|P. PREFEITURA DE ITABORAI|RJ|ITABORAI
502|CENTRO COMUN. CIDADE DE DEUS|RJ|RIO DE JANEIRO
514|P. UENF|RJ|CAMPOS DOS GOYTACA
518|P. FLUMITRENS|RJ|RIO DE JANEIRO
521|P. SINDPERJ|RJ|RIO DE JANEIRO
