  BANCO   : 399 - KIRTON BANK S.A.- BANCO MULTIPLO|||
|||
AGENCIA  | TITULO  | UF| PRACA DE PAGAMENTO 
3|URB MAL DEODORO|PR|CURITIBA
4|ANDIRA|PR|ANDIRA
5|CTO PONTA GROSSA|PR|PONTA GROSSA
6|WENCESLAU BRAZ|PR|WENCESLAU BRAZ
7|URB PORTAO|PR|CURITIBA
8|PINHAO|PR|PINHAO
10|QUATIGUA|PR|QUATIGUA
11|STO ANTONIO PLATINA|PR|SANTO ANTONIO DA P
12|NOVA OLIMPIA|PR|NOVA OLIMPIA
13|RIBEIRAO CLARO|PR|RIBEIRAO CLARO
15|IBAITI|PR|IBAITI
16|CAMPO MOURAO|PR|CAMPO MOURAO
17|IMBITUVA|PR|IMBITUVA
18|IRETAMA|PR|IRETAMA
19|CAMBARA|PR|CAMBARA
20|RIO BRANCO DO SUL|PR|RIO BRANCO DO SUL
21|COLOMBO|PR|COLOMBO
22|CRUZEIRO DO OESTE|PR|CRUZEIRO DO OESTE
24|CONTENDA|PR|CONTENDA
25|FAXINAL|PR|FAXINAL
26|CTO S JOSE PINHAIS|PR|SAO JOSE DOS PINHA
27|CTO FOZ DO IGUACU|PR|FOZ DO IGUACU
28|SIQUEIRA CAMPOS|PR|SIQUEIRA CAMPOS
29|CAMPO LARGO|PR|CAMPO LARGO
30|ARARUNA|PR|ARARUNA
31|ARAUCARIA|PR|ARAUCARIA
32|CTO CASCAVEL|PR|CASCAVEL
33|TOMAZINA|PR|TOMAZINA
34|ENGENHEIRO BELTRAO|PR|ENGENHEIRO BELTRAO
35|CIANORTE|PR|CIANORTE
36|CTO MARINGA|PR|MARINGA
38|URB CDOR ARAUJO|PR|CURITIBA
39|JOAQUIM TAVORA|PR|JOAQUIM TAVORA
40|TERRA BOA|PR|TERRA BOA
41|JACAREZINHO|PR|JACAREZINHO
43|PARANAVAI|PR|PARANAVAI
44|DIAMANTE DO NORTE|PR|DIAMANTE DO NORTE
45|JATAIZINHO|PR|JATAIZINHO
46|NOVA LONDRINA|PR|NOVA LONDRINA
47|FRANCISCO BELTRAO|PR|FRANCISCO BELTRAO
48|PATO BRANCO|PR|PATO BRANCO
49|ARAPOTI|PR|ARAPOTI
50|ALVORADA|RS|ALVORADA
51|MATINHOS|PR|MATINHOS
52|RONDON|PR|RONDON
53|PARANAGUA|PR|PARANAGUA
54|URB AVENIDA|PR|CURITIBA
55|CONGONHINHAS|PR|CONGONHINHAS
56|GUAIRA|PR|GUAIRA
57|LOANDA|PR|LOANDA
58|URB MERCES|PR|CURITIBA
59|ITAMBE|PR|ITAMBE
60|ASSIS CHATEAUBRIAND|PR|ASSIS CHATEAUBRIAN
61|MAL CANDIDO RONDON|PR|MARECHAL CANDIDO R
62|UNIAO DA VITORIA|PR|UNIAO DA VITORIA
63|UMUARAMA|PR|UMUARAMA
64|TERRA RICA|PR|TERRA RICA
66|TOLEDO|PR|TOLEDO
67|GUARATUBA|PR|GUARATUBA
68|IRATI|PR|IRATI
69|GUARAPUAVA|PR|GUARAPUAVA
70|INDIANOPOLIS|PR|INDIANOPOLIS
71|TAPEJARA|PR|TAPEJARA
73|IPORA|PR|IPORA
74|STA CECILIA PAVAO|PR|SANTA CECILIA DO P
75|CIDADE GAUCHA|PR|CIDADE GAUCHA
77|URB NOVA RUSSIA|PR|PONTA GROSSA
78|URB JOAO NEGRAO|PR|CURITIBA
79|CARLOPOLIS|PR|CARLOPOLIS
80|CEL VIVIDA|PR|CORONEL VIVIDA
81|URB BACACHERI|PR|CURITIBA
82|CTO LONDRINA|PR|LONDRINA
83|DOIS VIZINHOS|PR|DOIS VIZINHOS
84|CAPANEMA|PR|CAPANEMA
85|MAMBORE|PR|MAMBORE
86|LARANJEIRAS DO SUL|PR|LARANJEIRAS DO SUL
87|UBIRATA|PR|UBIRATA
88|CENTRO BELO HORIZONTE|MG|BELO HORIZONTE
89|TELEMACO BORBA|PR|TELEMACO BORBA
90|MEDIANEIRA|PR|MEDIANEIRA
91|PEROLA|PR|PEROLA
92|FORMOSA DO OESTE|PR|FORMOSA DO OESTE
93|CHOPINZINHO|PR|CHOPINZINHO
94|URB NOVO MUNDO|PR|CURITIBA
95|PEROBAL|PR|PEROBAL
96|APUCARANA|PR|APUCARANA
97|ALTO PARANA|PR|ALTO PARANA
98|CEU AZUL|PR|CEU AZUL
99|URB MAL FLORIANO|PR|CURITIBA
100|DOURADINA DO PARANA|PR|DOURADINA
101|ARAPONGAS|PR|ARAPONGAS
103|IVAIPORA|PR|IVAIPORA
104|ALTONIA|PR|ALTONIA
105|BARBOSA FERRAZ|PR|BARBOSA FERRAZ
106|CAMPINA DA LAGOA|PR|CAMPINA DA LAGOA
107|URB ALTO DA RUA XV|PR|CURITIBA
108|CASTRO|PR|CASTRO
109|CORBELIA|PR|CORBELIA
110|CURIUVA|PR|CURIUVA
111|GUARANIACU|PR|GUARANIACU
113|PREFEITURA DE BARBALHA|CE|BARBALHA
114|MARMELEIRO|PR|MARMELEIRO
115|MATELANDIA|PR|MATELANDIA
116|NOVA AURORA|PR|NOVA AURORA
117|REALEZA|PR|REALEZA
118|STO ANTONIO SUDOESTE|PR|SANTO ANTONIO DO S
119|URB PAROLIN|PR|CURITIBA
121|CENTRAL|PR|CURITIBA
123|URB JOAO NEGRAO CTBA|PR|CURITIBA
124|URB BRASILIO ITIBERE|PR|CURITIBA
125|URB CTO CIVICO|PR|CURITIBA
127|CENTRO BALNEARIO CAMBORIU|SC|BALNEARIO CAMBORIU
128|CTO BLUMENAU|SC|BLUMENAU
129|CACADOR|SC|CACADOR
130|CHAPECO|SC|CHAPECO
131|CORUPA|SC|CORUPA
132|CRICIUMA|SC|CRICIUMA
133|CURITIBANOS|SC|CURITIBANOS
134|CTO FLORIANOPOLIS|SC|FLORIANOPOLIS
135|URB ESTREITO|SC|FLORIANOPOLIS
136|NAO ME TOQUE|RS|NAO-ME-TOQUE
137|GUARAMIRIM|SC|GUARAMIRIM
138|INDAIAL|SC|INDAIAL
139|ITAJAI|SC|ITAJAI
140|JOACABA|SC|JOACABA
141|CTO JOINVILLE|SC|JOINVILLE
142|CTO LAGES|SC|LAGES
143|URB CORAL|SC|LAGES
144|MAFRA|SC|MAFRA
146|PICARRAS|SC|BALNEARIO PICARRAS
147|POMERODE|SC|POMERODE
148|RIO DO SUL|SC|RIO DO SUL
149|STA CECILIA|SC|SANTA CECILIA
150|S LOURENCO DO OESTE|SC|SAO LOURENCO DO OE
151|TUBARAO|SC|TUBARAO
152|URB JUVEVE|PR|CURITIBA
153|CARAZINHO|RS|CARAZINHO
154|CRUZ ALTA|RS|CRUZ ALTA
155|PASSO FUNDO|RS|PASSO FUNDO
156|PELOTAS|RS|PELOTAS
157|CTO PORTO ALEGRE|RS|PORTO ALEGRE
158|URB AZENHA|RS|PORTO ALEGRE
159|RIO GRANDE|RS|RIO GRANDE
160|CTO STA MARIA|RS|SANTA MARIA
161|STO ANGELO|RS|SANTO ANGELO
162|VACARIA|RS|VACARIA
164|CHAPADA|RS|CHAPADA
166|APIAI|SP|APIAI
167|CTO ARACAJU|SE|ARACAJU
168|BOITUVA|SP|BOITUVA
169|BURI|SP|BURI
170|CAPAO BONITO|SP|CAPAO BONITO
171|CARAPICUIBA|SP|CARAPICUIBA
172|CESARIO LANGE|SP|CESARIO LANGE
174|EMBU DAS ARTES|SP|EMBU DAS ARTES
175|GUAPIARA|SP|GUAPIARA
176|OGMO SAO FRANCISCO DO SUL|SC|SAO FRANCISCO DO S
177|IBIUNA|SP|IBIUNA
178|IGUAPE|SP|IGUAPE
179|PAB PEUGEOT CITROEN DO BRASIL|RJ|PORTO REAL
180|ITAI|SP|ITAI
181|ITANHAEM|SP|ITANHAEM
182|ITAPORANGA|SP|ITAPORANGA
183|URB MOINHOS DE VENTO|RS|PORTO ALEGRE
184|CAJATI|SP|CAJATI
185|CTO JUNDIAI|SP|JUNDIAI
186|PALOTINA|PR|PALOTINA
187|GARIBALDI|RS|GARIBALDI
188|MAIRINQUE|SP|MAIRINQUE
189|MAUA|SP|MAUA
190|KLABIN S.A.|PE|GOIANA
192|ELETRONICA SELENIUM|RS|NOVA SANTA RITA
193|PAULINIA|SP|PAULINIA
194|PEDRINHAS PAULISTA|SP|PEDRINHAS PAULISTA
195|PILAR DO SUL|SP|PILAR DO SUL
196|KRAFT FOODS BRASIL LTDA|PE|VITORIA DE SANTO A
198|CTO GUARULHOS|SP|GUARULHOS
199|REGISTRO|SP|REGISTRO
200|RIBEIRAO PIRES|SP|RIBEIRAO PIRES
201|SALTO DE PIRAPORA|SP|SALTO DE PIRAPORA
202|STA ALBERTINA|SP|SANTA ALBERTINA
204|CTO STO ANDRE|SP|SANTO ANDRE
205|URB PRQ DAS NACOES|SP|SANTO ANDRE
206|URB CAPELA SOCORRO|SP|SAO PAULO
207|CTO SANTOS|SP|SANTOS
208|CTO S BERNARDO CAMPO|SP|SAO BERNARDO DO CA
209|CTO S CAETANO DO SUL|SP|SAO CAETANO DO SUL
210|URB FUNDACAO|SP|SAO CAETANO DO SUL
211|URB V GERTY|SP|SAO CAETANO DO SUL
213|URB PC DA REPUBLICA|SP|SAO PAULO
215|URB BROOKLIN|SP|SAO PAULO
216|URB ERM MATARAZZO|SP|SAO PAULO
217|URB GUAIANAZES|SP|SAO PAULO
218|URB IPIRANGA|SP|SAO PAULO
219|URB N SRA DA LAPA|SP|SAO PAULO
220|URB PERUS|SP|SAO PAULO
221|URB V SONIA|SP|SAO PAULO
222|URB PICO DO JARAGUA|SP|SAO PAULO
223|URB AV PAULISTA|SP|SAO PAULO
224|URB JOAO DIAS|SP|SAO PAULO
226|CTO SOROCABA|SP|SOROCABA
227|TABOAO DA SERRA|SP|TABOAO DA SERRA
228|URANIA|SP|URANIA
229|URB JORDANESIA|SP|CAJAMAR
230|CTO CAMPINAS|SP|CAMPINAS
231|KNORR BREMSE SIS.PARA VEICULOS|SP|ITUPEVA
232|CORUMBA|MS|CORUMBA
233|CTO CUIABA|MT|CUIABA
234|DOURADOS|MS|DOURADOS
235|ITAPORA|MS|ITAPORA
236|JACIARA|MT|JACIARA
237|PONTA PORA|MS|PONTA PORA
238|CTO CAMPO GRANDE|MS|CAMPO GRANDE
239|CTO PORTO VELHO|RO|PORTO VELHO
240|CTO RIO DE JANEIRO|RJ|RIO DE JANEIRO
241|CTO NITEROI|RJ|NITEROI
242|URB BARRETO|RJ|NITEROI
243|URB FONSECA|RJ|NITEROI
244|URB GAVIAO PEIXOTO|RJ|NITEROI
245|URB AV GETULIO MOURA|RJ|NILOPOLIS
246|CTO S GONCALO|RJ|SAO GONCALO
247|ESTALEIRO JURONG ARACRUZ|ES|ARACRUZ
249|BELFORD ROXO|RJ|BELFORD ROXO
250|ITAGUAI|RJ|ITAGUAI
251|URB PRAIA ICARAI|RJ|NITEROI
252|URB MOINHOS DE VENTO|RS|PORTO ALEGRE
253|URB ALCANTARA|RJ|SAO GONCALO
254|VILAR DOS TELLES|RJ|SAO JOAO DE MERITI
255|PIABETA|RJ|MAGE
256|CTO VOLTA REDONDA|RJ|VOLTA REDONDA
258|CAMPOS|RJ|CAMPOS DOS GOYTACA
259|RESENDE|RJ|RESENDE
260|URB TAQUARA|RJ|RIO DE JANEIRO
261|BARRA MANSA|RJ|BARRA MANSA
262|CAMPOS ELISEOS|RJ|DUQUE DE CAXIAS
264|URB TIJUCA|RJ|RIO DE JANEIRO
266|CTO NOVA IGUACU|RJ|NOVA IGUACU
267|S JOAO DE MERITI|RJ|SAO JOAO DE MERITI
268|URB WASHINGTON LUIZ|SP|SAO PAULO
269|NOVA FRIBURGO|RJ|NOVA FRIBURGO
270|TERESOPOLIS|RJ|TERESOPOLIS
272|URB VSC DO URUGUAI|RJ|NITEROI
273|IJUI|RS|IJUI
274|PETROPOLIS|RJ|PETROPOLIS
275|DUQUE DE CAXIAS|RJ|DUQUE DE CAXIAS
276|URB VICENTE CARVALHO|RJ|RIO DE JANEIRO
278|CTO CAXIAS DO SUL|RS|CAXIAS DO SUL
279|S MIGUEL DO IGUACU|PR|SAO MIGUEL DO IGUA
280|RONDA ALTA|RS|RONDA ALTA
283|ILHEUS|BA|ILHEUS
284|ITABUNA|BA|ITABUNA
285|CTO MACEIO|AL|MACEIO
286|CTO RECIFE|PE|RECIFE
287|CTO SALVADOR|BA|SALVADOR
289|URB CALCADA|BA|SALVADOR
290|URB CAMPO DA POLVORA|BA|SALVADOR
291|URB AV SETE|BA|SALVADOR
293|URB PITUBA|BA|SALVADOR
295|URB SETE PORTAS|BA|SALVADOR
297|URB BARRA|BA|SALVADOR
298|VITORIA DA CONQUISTA|BA|VITORIA DA CONQUIS
299|TERRA ROXA|PR|TERRA ROXA
300|VOTORANTIM|SP|VOTORANTIM
301|COLORADO|RS|COLORADO
302|CTO VITORIA|ES|VITORIA
303|URB PASSO DAREIA|RS|PORTO ALEGRE
304|URB SHANGRI-LA|PR|LONDRINA
305|S JOSE DOS CAMPOS|SP|SAO JOSE DOS CAMPO
306|TAUBATE|SP|TAUBATE
307|URB CEASA|SP|SAO PAULO
308|URB PC SECA|RJ|RIO DE JANEIRO
309|URB GUANAB C GRANDE|RJ|RIO DE JANEIRO
310|URB IPANEMA|RJ|RIO DE JANEIRO
311|URB HUMAITA|RJ|RIO DE JANEIRO
313|URB GOMES FREIRE|RJ|RIO DE JANEIRO
316|URB S CRISTOVAO|RJ|RIO DE JANEIRO
317|URB BONSUCESSO|RJ|RIO DE JANEIRO
318|URB OLARIA|RJ|RIO DE JANEIRO
319|URB MORUMBI|SP|SAO PAULO
320|URB V SABRINA|SP|SAO PAULO
322|URB JD DA SAUDE|SP|SAO PAULO
323|URB INTERLAGOS|SP|SAO PAULO
324|PALMEIRA DAS MISSOES|RS|PALMEIRA DAS MISSO
325|NOVO HAMBURGO|RS|NOVO HAMBURGO
326|STA ROSA|RS|SANTA ROSA
328|URB BARRA FUNDA|SP|SAO PAULO
329|QUEDAS DO IGUACU|PR|QUEDAS DO IGUACU
330|CAP LEONIDAS MARQUES|PR|CAPITAO LEONIDAS M
332|CAMPO ERE|SC|CAMPO ERE
333|URB LIBERDADE|SP|SAO PAULO
334|URB MARINGA VELHO|PR|MARINGA
335|GOIOERE|PR|GOIOERE
336|URB NOVE DE JULHO|SP|SAO PAULO
337|URB BUTANTA|SP|SAO PAULO
339|NAVIRAI|MS|NAVIRAI
340|URB NOVA CASCAVEL|PR|CASCAVEL
341|URB S MATEUS|SP|SAO PAULO
342|URB BRAS|SP|SAO PAULO
343|CTO S PAULO|SP|SAO PAULO
345|URB MOOCA|SP|SAO PAULO
346|URB JD ARICANDUVA|SP|SAO PAULO
347|URB PAMPLONA|SP|SAO PAULO
348|URB PAULA SOUZA|SP|SAO PAULO
349|URB PINHEIROS|SP|SAO PAULO
350|URB AROUCHE|SP|SAO PAULO
351|URB JAGUARE|SP|SAO PAULO
352|URB VILA MARIANA|SP|SAO PAULO
353|URB CIDADE ADEMAR|SP|SAO PAULO
356|URB STA FELICIDADE|PR|CURITIBA
357|URB SEMINARIO|PR|CURITIBA
358|URB AGUA VERDE|PR|CURITIBA
359|LAPA|PR|LAPA
361|BELA VISTA PARAISO|PR|BELA VISTA DO PARA
362|CAMBE|PR|CAMBE
363|IBIPORA|PR|IBIPORA
365|URB MR THOMAS|PR|LONDRINA
366|PRIMEIRO DE MAIO|PR|PRIMEIRO DE MAIO
367|ROLANDIA|PR|ROLANDIA
368|SERTANOPOLIS|PR|SERTANOPOLIS
369|TAMARANA|PR|TAMARANA
370|COLORADO|PR|COLORADO
371|IGUARACU|PR|IGUARACU
373|LOBATO|PR|LOBATO
374|MANDAGUACU|PR|MANDAGUACU
375|MANDAGUARI|PR|MANDAGUARI
376|MARIALVA|PR|MARIALVA
377|STA FE|PR|SANTA FE
378|S JORGE DO IVAI|PR|SAO JORGE DO IVAI
381|PALMEIRA|PR|PALMEIRA
382|PRUDENTOPOLIS|PR|PRUDENTOPOLIS
383|REBOUCAS|PR|REBOUCAS
386|PARANACITY|PR|PARANACITY
389|MARIPA|PR|MARIPA
391|ALTO PIQUIRI|PR|ALTO PIQUIRI
392|S JORGE PATROCINIO|PR|SAO JORGE DO PATRO
393|MARILUZ|PR|MARILUZ
395|PALMAS|PR|PALMAS
397|S JOAO|PR|SAO JOAO
398|URB ITOUPAVA|SC|BLUMENAU
402|URB FARRAPOS|RS|PORTO ALEGRE
403|CTO DIADEMA|SP|DIADEMA
404|URB PIRAPORINHA|SP|DIADEMA
405|URB MOEMA|SP|SAO PAULO
406|URB SILVA BUENO|SP|SAO PAULO
407|ITAPECERICA DA SERRA|SP|ITAPECERICA DA SER
409|URB FARIA LIMA|SP|SAO PAULO
410|URB BRG LUIZ ANTONIO|SP|SAO PAULO
413|URB UTINGA|SP|SANTO ANDRE
414|URB GMB SAO CAETANO|SP|SAO CAETANO DO SUL
416|CTO ANAPOLIS|GO|ANAPOLIS
417|CENTRO BRASILIA|DF|BRASILIA
418|CTO GOIANIA|GO|GOIANIA
419|URB PREMIER COPA RIO|RJ|RIO DE JANEIRO
424|URB CINELANDIA|RJ|RIO DE JANEIRO
426|URB PRAIA DO SUA|ES|VITORIA
427|ASTORGA|PR|ASTORGA
428|BOM SUCESSO|PR|BOM SUCESSO
431|GRANDES RIOS|PR|GRANDES RIOS
432|GUARACI|PR|GUARACI
433|JAGUAPITA|PR|JAGUAPITA
435|LUPIONOPOLIS|PR|LUPIONOPOLIS
436|MARILANDIA DO SUL|PR|MARILANDIA DO SUL
437|STO INACIO|PR|SANTO INACIO
438|S JOAO DO IVAI|PR|SAO JOAO DO IVAI
440|ABATIA|PR|ABATIA
441|ASSAI|PR|ASSAI
442|BANDEIRANTES|PR|BANDEIRANTES
443|CORNELIO PROCOPIO|PR|CORNELIO PROCOPIO
446|STA MARIANA|PR|SANTA MARIANA
451|CAFELANDIA|PR|CAFELANDIA
454|CORPORATIVA SP|SP|SAO PAULO
455|URB RUDGE RAMOS|SP|SAO BERNARDO DO CA
456|URB SAPOPEMBA|SP|SAO PAULO
457|URB CUMBICA|SP|GUARULHOS
458|GUARACIABA|SC|GUARACIABA
459|PITANGA|PR|PITANGA
460|VERA CRUZ DO OESTE|PR|VERA CRUZ DO OESTE
462|VILHENA|RO|VILHENA
463|URB BAIRRO JARDIM|SP|SANTO ANDRE
464|URB MORANGUEIRA|PR|MARINGA
466|RONDONOPOLIS|MT|RONDONOPOLIS
467|URB V PREL|SP|SAO PAULO
468|URB CAMPO LIMPO|SP|SAO PAULO
469|URB AV 11 JUNHO|SP|SAO PAULO
470|S MIGUEL DO OESTE|SC|SAO MIGUEL D'OESTE
471|XANXERE|SC|XANXERE
472|CLEVELANDIA|PR|CLEVELANDIA
473|BUENO BRANDAO|MG|BUENO BRANDAO
474|CANOAS|RS|CANOAS
475|ELDORADO|MS|ELDORADO
476|ITAPEVI|SP|ITAPEVI
477|URB V BARCELONA|SP|SAO CAETANO DO SUL
478|URB MASP PAULISTA|SP|SAO PAULO
479|IVINHEMA|MS|IVINHEMA
480|FATIMA DO SUL|MS|FATIMA DO SUL
481|AMAMBAI|MS|AMAMBAI
483|S BORJA|RS|SAO BORJA
484|GLORIA DE DOURADOS|MS|GLORIA DE DOURADOS
485|MARACAJU|MS|MARACAJU
486|URB PIRITUBA|SP|SAO PAULO
487|RIBEIRAO BRANCO|SP|RIBEIRAO BRANCO
488|URB PONTE DA AMIZADE|PR|FOZ DO IGUACU
489|URB ESTADO C GRANDE|MS|CAMPO GRANDE
491|URB MADUREIRA|RJ|RIO DE JANEIRO
492|DOUTOR CAMARGO|PR|DOUTOR CAMARGO
493|ITARARE|SP|ITARARE
494|MISSAL|PR|MISSAL
495|BARRA DO GARCAS|MT|BARRA DO GARCAS
496|PAICANDU|PR|PAICANDU
497|S LEOPOLDO|RS|SAO LEOPOLDO
498|TRINDADE|GO|TRINDADE
499|URB 24 DE OUTUBRO|GO|GOIANIA
500|ITABERAI|GO|ITABERAI
501|INHUMAS|GO|INHUMAS
502|CTO OSASCO|SP|OSASCO
503|CTO BARUERI|SP|BARUERI
505|ALEGRETE|RS|ALEGRETE
506|URUGUAIANA|RS|URUGUAIANA
507|ANICUNS|GO|ANICUNS
508|RIALMA|GO|RIALMA
510|ALTO ARAGUAIA|MT|ALTO ARAGUAIA
511|IGUATEMI|MS|IGUATEMI
512|DEODAPOLIS|MS|DEODAPOLIS
514|ITUMBIARA|GO|ITUMBIARA
515|JESUITAS|PR|JESUITAS
516|URB CTO EMPRESARIAL|SP|SAO PAULO
517|NOVA PONTE|MG|NOVA PONTE
518|STA JULIANA|MG|SANTA JULIANA
519|MINEIROS|GO|MINEIROS
520|JATAI|GO|JATAI
521|RIO VERDE|GO|RIO VERDE
522|TIMBO|SC|TIMBO
523|GURUPI|TO|GURUPI
524|PORANGATU|GO|PORANGATU
525|URB AV BRASIL|RJ|RIO DE JANEIRO
526|ARAGUAINA|TO|ARAGUAINA
527|CTO MARABA|PA|MARABA
529|JI-PARANA|RO|JI-PARANA
530|URUACU|GO|URUACU
531|CTO UBERLANDIA|MG|UBERLANDIA
532|CTO BELEM|PA|BELEM
533|MORRO DA FUMACA|SC|MORRO DA FUMACA
534|CTO INDUSTRIAL|MG|CONTAGEM
535|ITAQUAQUECETUBA|SP|ITAQUAQUECETUBA
536|MUNDO NOVO|MS|MUNDO NOVO
537|S MIGUEL DO ARAGUAIA|GO|SAO MIGUEL DO ARAG
538|BARRA DO BUGRES|MT|BARRA DO BUGRES
539|QUATRO BARRAS|PR|QUATRO BARRAS
540|MIRANORTE|TO|MIRANORTE
541|ITAPEMA|SC|ITAPEMA
543|URB LEBLON|RJ|RIO DE JANEIRO
544|APARECIDA DE GOIANIA|GO|APARECIDA DE GOIAN
545|OURO|SC|OURO
546|URB AV GOIAS|GO|GOIANIA
548|CAMBORIU|SC|CAMBORIU
549|GUABIRUBA|SC|GUABIRUBA
550|CABO FRIO|RJ|CABO FRIO
551|EUNAPOLIS|BA|EUNAPOLIS
557|CANELINHA|SC|CANELINHA
569|S FRANCISCO SALES|MG|SAO FRANCISCO DE S
570|ESTIVA|MG|ESTIVA
571|IPUIUNA|MG|IPUIUNA
572|ARIQUEMES|RO|ARIQUEMES
575|ILHOTA|SC|ILHOTA
578|BARBACENA|MG|BARBACENA
579|SERRANA|SP|SERRANA
586|BOM REPOUSO|MG|BOM REPOUSO
587|ITAPEVA DE MINAS|MG|ITAPEVA
590|CONCEICAO DA FEIRA|BA|CONCEICAO DA FEIRA
594|GASPAR|SC|GASPAR
595|PRESIDENTE PRUDENTE|SP|PRESIDENTE PRUDENT
596|BATALHA|AL|BATALHA
598|URB CRISTO REI|PR|CURITIBA
606|BRAGANEY|PR|BRAGANEY
608|URB GOIABEIRAS|ES|VITORIA
609|CTO JUIZ DE FORA|MG|JUIZ DE FORA
610|TEUTONIA|RS|TEUTONIA
612|AUSTIN|RJ|NOVA IGUACU
613|ITAIPAVA|RJ|PETROPOLIS
614|TRIBOBO|RJ|SAO GONCALO
615|MIGUEL COUTO|RJ|NOVA IGUACU
616|POSSE|RJ|PETROPOLIS
620|PEIXE|TO|PEIXE
621|IGUABA GRANDE|RJ|IGUABA GRANDE
622|MARAU|RS|MARAU
624|PRANCHITA|PR|PRANCHITA
627|MERCEDES|PR|MERCEDES
628|SEROPEDICA|RJ|SEROPEDICA
629|URB CIDADE NOVA|PA|MARABA
631|CACHOEIRA DOURADA|GO|CACHOEIRA DOURADA
633|URB AHU|PR|CURITIBA
638|URB COXIPO DA PONTE|MT|CUIABA
639|COCAL DO SUL|SC|COCAL DO SUL
640|FORQUILHINHA|SC|FORQUILHINHA
641|URB LARGO DA BATALHA|RJ|NITEROI
642|URB NOVA APARECIDA|SP|CAMPINAS
644|URB SALGADO FILHO|PR|CURITIBA
645|JARAGUA DO SUL|SC|JARAGUA DO SUL
646|CTO CAJAMAR|SP|CAJAMAR
649|OURO FINO PAULISTA|SP|RIBEIRAO PIRES
650|RODOVIA A PEIXOTO|RJ|SAO GONCALO
652|RESSAQUINHA|MG|RESSAQUINHA
653|STA CRUZ DA SERRA|RJ|DUQUE DE CAXIAS
654|URB BAIRRO TABOAO|SP|SAO BERNARDO DO CA
656|CTO MANAUS|AM|MANAUS
657|CTO RIBEIRAO PRETO|SP|RIBEIRAO PRETO
659|URB CATETE|RJ|RIO DE JANEIRO
660|URB GRAJAU|SP|SAO PAULO
670|PEQUERI|MG|PEQUERI
672|URB CIDADE INDUSTRIAL|PR|CURITIBA
676|ITUTINGA|MG|ITUTINGA
678|URB SHOPPING C R SUL|RJ|RIO DE JANEIRO
679|POUSO ALEGRE|MG|POUSO ALEGRE
683|PARANAITA|MT|PARANAITA
684|CONCORDIA|SC|CONCORDIA
685|PINHAIS|PR|PINHAIS
687|S FRANCISCO GLORIA|MG|SAO FRANCISCO DO G
688|ITAUBA|MT|ITAUBA
689|TERRA NOVA DO NORTE|MT|TERRA NOVA DO NORT
691|PADRE PARAISO|MG|PADRE PARAISO
693|POSTO DA MATA|BA|NOVA VICOSA
700|ROLIM DE MOURA|RO|ROLIM DE MOURA
701|URB SANTANA|SP|SAO PAULO
702|CTO FORTALEZA|CE|FORTALEZA
703|URB S BRAZ|PA|BELEM
704|URB BARRA SHOPPING|RJ|RIO DE JANEIRO
714|GUARATINGUETA|SP|GUARATINGUETA
715|VARGINHA|MG|VARGINHA
716|URB VISCONDE INHAUMA|RJ|RIO DE JANEIRO
718|URB CEL ANTONINO|MS|CAMPO GRANDE
719|MACAE|RJ|MACAE
720|BAURU|SP|BAURU
728|URB PENHA|SP|SAO PAULO
729|BRUSQUE|SC|BRUSQUE
730|BOA VISTA|RR|BOA VISTA
731|URB TAQUARAL|SP|CAMPINAS
732|TEOFILO OTONI|MG|TEOFILO OTONI
737|CTO S LUIS|MA|SAO LUIS
738|CTO NATAL|RN|NATAL
739|CTO JOAO PESSOA|PB|JOAO PESSOA
744|CTO UBERABA|MG|UBERABA
745|GOVERNADOR VALADARES|MG|GOVERNADOR VALADAR
748|PARAISO DO TOCANTINS|TO|PARAISO DO TOCANTI
769|QUIRINOPOLIS|GO|QUIRINOPOLIS
770|SINOP|MT|SINOP
771|PIMENTA BUENO|RO|PIMENTA BUENO
772|RIO BRANCO - AC|AC|RIO BRANCO
