  BANCO   : 399 - KIRTON BANK S.A.- BANCO MULTIPLO|||
1502|PAULISTA|PE|PAULISTA
1503|CLAUDIA|MT|CLAUDIA
1504|CANDIDO MOTA|SP|CANDIDO MOTA
1505|FRAIBURGO|SC|FRAIBURGO
1506|PAULO AFONSO|BA|PAULO AFONSO
1507|URB BOSQUE|AC|RIO BRANCO
1508|ANGRA DOS REIS|RJ|ANGRA DOS REIS
1509|URB MERC.S SEBASTIAO|RJ|RIO DE JANEIRO
1510|URB GENERAL CARNEIRO|SP|SOROCABA
1511|URB PERDIZES|SP|SAO PAULO
1512|LAGUNA CARAPA|MS|LAGUNA CARAPA
1513|CACHOEIRA DO SUL|RS|CACHOEIRA DO SUL
1514|URB BOULEVARD|SP|RIBEIRAO PRETO
1515|URB BROTAS|BA|SALVADOR
1516|ESTANCIA|SE|ESTANCIA
1517|URB CTO DA BARRA|RJ|RIO DE JANEIRO
1519|COSMOPOLIS|SP|COSMOPOLIS
1520|ITAPERUNA|RJ|ITAPERUNA
1521|URB CEASA IRAJA RJ|RJ|RIO DE JANEIRO
1522|ITAPOA|SC|ITAPOA
1523|OURO PRETO|MG|OURO PRETO
1524|URB RUA CHILE|BA|SALVADOR
1525|RIO DAS PEDRAS|SP|RIO DAS PEDRAS
1526|MONTENEGRO|RS|MONTENEGRO
1527|GUAIRA|SP|GUAIRA
1528|PETROLINA|PE|PETROLINA
1529|VITORIA DE STO ANTAO|PE|VITORIA DE SANTO A
1532|PORTO SEGURO|BA|PORTO SEGURO
1533|URB CEASA CURITIBA|PR|CURITIBA
1534|SOCORRO|SP|SOCORRO
1535|URB MENINO DEUS|RS|PORTO ALEGRE
1536|CAMAQUA|RS|CAMAQUA
1539|CABO|PE|CABO DE SANTO AGOS
1540|URB IMBIRIBEIRA|PE|RECIFE
1542|URB PEDRO MIRANDA|PA|BELEM
1543|PARACATU|MG|PARACATU
1544|JUSSARA|GO|JUSSARA
1547|UNAI|MG|UNAI
1548|S GABRIEL|RS|SAO GABRIEL
1549|VERA|MT|VERA
1550|URB IZAAC FERREIRA|PR|CURITIBA
1551|URB JD SOCIAL|PR|CURITIBA
1552|URB TRES AVENIDAS|SP|CAMPINAS
1553|DR. PEDRINHO|SC|DOUTOR PEDRINHO
1554|STA IZABEL|SP|SANTA ISABEL
1555|PARANHOS|MS|PARANHOS
1556|CTO ANANINDEUA|PA|ANANINDEUA
1557|VALENCA|RJ|VALENCA
1558|S JOAQUIM DA BARRA|SP|SAO JOAQUIM DA BAR
1559|ITUVERAVA|SP|ITUVERAVA
1561|URB PALACIO ARTES|MG|BELO HORIZONTE
1562|ITAPOLIS|SP|ITAPOLIS
1563|URB JD PAULISTA|SP|RIBEIRAO PRETO
1564|URB ALEM PONTE|SP|SOROCABA
1565|S LOURENCO|MG|SAO LOURENCO
1566|URB JD DO TREVO|SP|CAMPINAS
1567|URB PARQUE HALFELD|MG|JUIZ DE FORA
1568|SIMOES FILHO|BA|SIMOES FILHO
1569|DIAS D AVILA|BA|DIAS D'AVILA
1570|ITAPETINGA|BA|ITAPETINGA
1571|S SEBASTIAO PARAISO|MG|SAO SEBASTIAO DO P
1572|URB PARQUE PALMEIRAS|MT|CUIABA
1573|MORRO AGUDO|SP|MORRO AGUDO
1574|MENDES|RJ|MENDES
1576|MONTE MOR|SP|MONTE MOR
1577|GUANAMBI|BA|GUANAMBI
1578|JACOBINA|BA|JACOBINA
1579|PANAMBI|RS|PANAMBI
1581|TERENOS|MS|TERENOS
1582|BATAIPORA|MS|BATAYPORA
1583|DOURADINA|MS|DOURADINA
1584|BANDEIRANTES DO MS|MS|BANDEIRANTES
1585|INOCENCIA|MS|INOCENCIA
1586|ANTONIO JOAO|MS|ANTONIO JOAO
1587|ANGELICA|MS|ANGELICA
1588|RIBAS DO RIO PARDO|MS|RIBAS DO RIO PARDO
1589|ARAL MOREIRA|MS|ARAL MOREIRA
1590|AGUA CLARA|MS|AGUA CLARA
1591|STA FE DO SUL|SP|SANTA FE DO SUL
1592|URB HEITOR PENTEADO|SP|SAO PAULO
1593|SOBRADINHO|DF|BRASILIA (SOBRADIN
1594|GAMA|DF|BRASILIA (GAMA)
1595|CEILANDIA|DF|BRASILIA (CEILANDI
1597|CANDOI|PR|CANDOI
1598|PALMAS - TO|TO|PALMAS
1599|URB SERTORIO|RS|PORTO ALEGRE
1600|URB NOVA PORTO VELHO|RO|PORTO VELHO
1601|URB AV.AYRAO|AM|MANAUS
1602|ALFENAS|MG|ALFENAS
1603|PIRAPORA|MG|PIRAPORA
1604|CATAGUASES|MG|CATAGUASES
1605|ARAXA|MG|ARAXA
1606|URB FELIZ LUSITANIA|PA|BELEM
1607|URB VISCONDE PIRAJA|RJ|RIO DE JANEIRO
1609|URB OLEGARIO MACIEL|RJ|RIO DE JANEIRO
1610|URB GRACA|BA|SALVADOR
1611|URB VOLUNT.DA PATRIA|RJ|RIO DE JANEIRO
1612|URB UMARIZAL|PA|BELEM
1613|ARACRUZ|ES|ARACRUZ
1614|NOVA VENECIA|ES|NOVA VENECIA
1618|SOBRAL|CE|SOBRAL
1619|PIEDADE RECIFE|PE|JABOATAO DOS GUARA
1625|ALAGOINHAS|BA|ALAGOINHAS
1626|TOME ACU|PA|TOME-ACU
1627|URB VILA ISABEL|RJ|RIO DE JANEIRO
1628|S PEDRO DA ALDEIA|RJ|SAO PEDRO DA ALDEI
1629|URB AV PRES.VARGAS|SP|FRANCA
1630|URB PLAZA AV.SHOPPING|SP|SAO JOSE DO RIO PR
1631|PEREIRA BARRETO|SP|PEREIRA BARRETO
1632|DESCALVADO|SP|DESCALVADO
1633|S MANUEL|SP|SAO MANUEL
1634|MAGE|RJ|MAGE
1635|RANCHARIA|SP|RANCHARIA
1636|LENCOIS PAULISTA|SP|LENCOIS PAULISTA
1637|PEDERNEIRAS|SP|PEDERNEIRAS
1638|BARRA BONITA|SP|BARRA BONITA
1639|GARCA|SP|GARCA
1640|PARAGUACU PAULISTA|SP|PARAGUACU PAULISTA
1641|DRACENA|SP|DRACENA
1642|PRESIDENTE VENCESLAU|SP|PRESIDENTE VENCESL
1643|TIETE|SP|TIETE
1647|URB VILA GUILHERME|SP|SAO PAULO
1652|URB V OLIMPIA|SP|SAO PAULO
1654|URB PRQ DA UVA|SP|JUNDIAI
1656|URB AFONSO BRAS|SP|SAO PAULO
1657|URB STA CRUZ|RJ|RIO DE JANEIRO
1658|URB LARGO DA PENHA|RJ|RIO DE JANEIRO
1659|URB ALFONSO BOVERO|SP|SAO PAULO
1666|URB IMPERADOR|MG|BELO HORIZONTE
1671|URB PRACA SETE|MG|BELO HORIZONTE
1672|STA RITA DO SAPUCAI|MG|SANTA RITA DO SAPU
1678|TRAMANDAI|RS|TRAMANDAI
1679|JEQUIE|BA|JEQUIE
1685|S SEBASTIAO|SP|SAO SEBASTIAO
1686|CACAPAVA|SP|CACAPAVA
1687|URB CEAP|MS|CAMPO GRANDE
1688|SOUSA|PB|SOUSA
1690|PATOS|PB|PATOS
1692|QUATIS|RJ|QUATIS
1696|CARMO DE MINAS|MG|CARMO DE MINAS
1697|URB JOAO BETTEGA|PR|CURITIBA
1698|RIO AZUL|PR|RIO AZUL
1702|PIRAI DO SUL|PR|PIRAI DO SUL
1703|URB VERDE VALE|SC|BLUMENAU
1704|QUITANDINHA|PR|QUITANDINHA
1705|MANGUEIRINHA|PR|MANGUEIRINHA
1708|URB AV BRASILIA|PR|CURITIBA
1713|CARAGUATATUBA|SP|CARAGUATATUBA
1714|URB. NOSSA SENHORA DO CARMO|SP|CAMPINAS
1717|FAZENDA RIO GRANDE|PR|FAZENDA RIO GRANDE
1718|URB ANTONIO SALES|CE|FORTALEZA
1721|URB CAXANGA|PE|RECIFE
1723|BRUMADO|BA|BRUMADO
1724|VOLVO CIDADE INDUSTRIAL|PR|CURITIBA
1725|URB RECR BANDEIRANTE|RJ|RIO DE JANEIRO
1726|URB ILHA SHOPPING|RJ|RIO DE JANEIRO
1727|MIMOSO D'OESTE|BA|BARREIRAS
1729|JANDAIA DO SUL|PR|JANDAIA DO SUL
1730|TAPIRA|PR|TAPIRA
1731|ANASTACIO|MS|ANASTACIO
1732|URB. SHOPPING POPULAR|PR|CURITIBA
1733|PARAISO-COSTA RICA|MS|COSTA RICA
1735|SIEMENS CIC|PR|CURITIBA
1736|CRAVINHOS|SP|CRAVINHOS
1738|AGUAI|SP|AGUAI
1739|INOA|RJ|MARICA
1740|CALDAS NOVAS|GO|CALDAS NOVAS
1741|IPORA|GO|IPORA
1743|PIRES DO RIO|GO|PIRES DO RIO
1744|URB PEDRO LUDOVICO|GO|GOIANIA
1745|TRES RANCHOS|GO|TRES RANCHOS
1747|CARAMBEI|PR|CARAMBEI
1748|PUC-PR|PR|CURITIBA
1750|URB ASSEMBLEIA|MG|BELO HORIZONTE
1751|PARAISO DO NORTE|PR|PARAISO DO NORTE
1752|JUSSARA DO PARANA|PR|JUSSARA
1753|CALIFORNIA|PR|CALIFORNIA
1754|CAMBIRA|PR|CAMBIRA
1755|PEABIRU|PR|PEABIRU
1756|RIBEIRAO DO PINHAL|PR|RIBEIRAO DO PINHAL
1757|BOCAIUVA DO SUL|PR|BOCAIUVA DO SUL
1758|URB TUCURUVI|SP|SAO PAULO
1759|URB CASA VERDE|SP|SAO PAULO
1760|URB CONSOLACAO|SP|SAO PAULO
1761|URB V PRUDENTE|SP|SAO PAULO
1762|URB. JOAO PAULO|MA|SAO LUIS
1763|URB FAROL|AL|MACEIO
1764|URB AGAMENON MAGALHAES|PE|RECIFE
1765|SENHOR DO BONFIM|BA|SENHOR DO BONFIM
1767|CULTURAMA|MS|FATIMA DO SUL
1768|BACAXA|RJ|SAQUAREMA
1772|S JORGE D'OESTE|PR|SAO JORGE D'OESTE
1773|PLANALTO|PR|PLANALTO
1781|JURANDA|PR|JURANDA
1782|STA ISABEL DO IVAI|PR|SANTA ISABEL DO IV
1783|SERTANEJA|PR|SERTANEJA
1791|URB TATUAPE|SP|SAO PAULO
1793|AMERICO BRASILIENSE|SP|AMERICO BRASILIENS
1794|NOVO HORIZONTE|SP|NOVO HORIZONTE
1795|IRACEMAPOLIS|SP|IRACEMAPOLIS
1796|URB. CASA DA CULTURA|PE|RECIFE
1798|FLORESTOPOLIS|PR|FLORESTOPOLIS
1799|JARDIM ALEGRE|PR|JARDIM ALEGRE
1800|TIBAGI|PR|TIBAGI
1801|SANTA CRUZ M CASTELO|PR|SANTA CRUZ DE MONT
1802|URB HORTO|MG|IPATINGA
1804|BERTIOGA|SP|BERTIOGA
1806|URB CIDADE CANCAO|PR|MARINGA
1807|URB RAGUEB CHOHFI|SP|SAO PAULO
1810|URB CAMBUCI|SP|SAO PAULO
1811|CURITIBA PAB.|PR|CURITIBA
1813|URB.SAARA|RJ|RIO DE JANEIRO
1814|URB. RIO SHOPPING|RJ|RIO DE JANEIRO
1816|URB ARAGUAIA PALMAS|TO|PALMAS
1817|URB PORTO SECO|BA|SALVADOR
1820|8 DE SETEMBRO-URB.SP|SP|SAO PAULO
1822|VINHEDO|SP|VINHEDO
1823|URB BANGU|RJ|RIO DE JANEIRO
1830|TRIUNFO|RS|TRIUNFO
1833|NIOAQUE|MS|NIOAQUE
1834|TELEPAR MERCES|PR|CURITIBA
1835|URB CONSELH AGUIAR|PE|RECIFE
1836|URB.ABOLICAO|RJ|RIO DE JANEIRO
1837|NOVA ALVORADA DO SUL|MS|NOVA ALVORADA DO S
1838|PORTO MURTINHO|MS|PORTO MURTINHO
1839|GUIA LOPES DA LAGUNA|MS|GUIA LOPES DA LAGU
1840|ALCINOPOLIS|MS|ALCINOPOLIS
1841|NOVO HORIZONTE DO SUL|MS|NOVO HORIZONTE DO
1842|URB BEIRAMAR SHOP|SC|FLORIANOPOLIS
1843|MORUNGABA|SP|MORUNGABA
1844|URB. SAO LUCAS|MG|BELO HORIZONTE
1846|URB. BARAO DE MARUIN|SE|ARACAJU
1847|JAPORA|MS|JAPORA
1849|NOVA MUTUM|MT|NOVA MUTUM
1850|URB ITAIGARA|BA|SALVADOR
1852|URB. BERRINI|SP|SAO PAULO
1853|URB. VILA NOVA CACHOEIRIA|SP|SAO PAULO
1854|ANANAS|TO|ANANAS
1855|AUGUSTINOPOLIS|TO|AUGUSTINOPOLIS
1856|DIANOPOLIS|TO|DIANOPOLIS
1857|URB. BOURBON SHOPPING|RS|PORTO ALEGRE
1858|GUARANTA DO NORTE|MT|GUARANTA DO NORTE
1859|FORMOSO DO ARAGUAIA|TO|FORMOSO DO ARAGUAI
1860|URB. CEASA SAO GONCALO|RJ|SAO GONCALO
1863|ARAGUACU|TO|ARAGUACU
1864|CRISTALANDIA|TO|CRISTALANDIA
1865|ARAPOEMA|TO|ARAPOEMA
1866|TOCANTINOPOLIS|TO|TOCANTINOPOLIS
1867|TAGUATINGA|TO|TAGUATINGA
1868|ARRAIAS|TO|ARRAIAS
1872|URB.JOAO PAULO|MA|SAO LUIS
1873|URB.TAQUARALTO|TO|PALMAS
1874|VENANCIO AIRES|RS|VENANCIO AIRES
1875|PALMEIROPOLIS|TO|PALMEIROPOLIS
1876|URB.RIO OFF PRICE|RJ|RIO DE JANEIRO
1878|URB.DO NAVEGANTES|RS|PORTO ALEGRE
1879|URB NOVA PARAISO|SP|SAO PAULO
1880|CENTRO DE SERVICOS XAXIM|PR|CURITIBA
1881|URB.ITAPOA|BA|SALVADOR
1884|NATIVIDADE|TO|NATIVIDADE
1885|ARAGUATINS|TO|ARAGUATINS
1886|SAPEZAL|MT|SAPEZAL
1888|URB.TRADE CENTER|SP|SAO PAULO
1889|XAMBIOA|TO|XAMBIOA
1890|FILADELFIA|TO|FILADELFIA
1891|COLMEIA|TO|COLMEIA
1892|URB.AV.MATO GROSSO|MS|CAMPO GRANDE
1894|BREJINHO DE NAZARE|TO|BREJINHO DE NAZARE
1895|SILVANOPOLIS|TO|SILVANOPOLIS
1897|FIGUEIRAO|MS|CAMAPUA
1898|ANHANDUI|MS|CAMPO GRANDE
1899|ALMAS|TO|ALMAS
1900|BALNEARIO CAMBORIU|SC|BALNEARIO CAMBORIU
1902|URB. PORTO DE SANTOS|SP|SANTOS
1905|URB. JUSTICA FEDERAL|SP|SAO PAULO
1906|URB. TELEPORTO|RJ|RIO DE JANEIRO
1907|URB GMB S. JOSE DOS CAMPOS|SP|SAO JOSE DOS CAMPO
1908|COMBINADO|TO|COMBINADO
1909|GOIATINS|TO|GOIATINS
1910|FIGUEIROPOLIS|TO|FIGUEIROPOLIS
1911|CABREUVA|SP|CABREUVA
1912|URB VILA DIVA|SP|SAO PAULO
1913|PARANAGUA|PR|PARANAGUA
1914|URB OLIVEIRA BELLO|PR|CURITIBA
1915|URB AEROPORTO|PR|SAO JOSE DOS PINHA
1917|ALIANCA DO TOCANTINS|TO|ALIANCA DO TOCANTI
1918|URB MADUREIRA SHOPPING|RJ|RIO DE JANEIRO
1919|SAPUCAIA DO SUL|RS|SAPUCAIA DO SUL
1921|URB RUA DAS FLORES|PR|CURITIBA
1924|URB BIESP|SP|SAO PAULO
1925|URB ALTO DE PINHEIROS|SP|SAO PAULO
1926|URB BELVEDERE|MG|BELO HORIZONTE
1927|URB VILLA LOBOS|SP|SAO PAULO
1928|URB LUXEMBURGO|MG|BELO HORIZONTE
1929|URB.VILA PAULA|SP|SAO CAETANO DO SUL
1930|FREGUESIA DO O|SP|SAO PAULO
1931|URB.NAZARE|SP|SAO PAULO
1932|URB VILA STA.CATARINA|SP|SAO PAULO
1933|URB EXTRA ITAIM|SP|SAO PAULO
1934|URB DOWNTOWN|RJ|RIO DE JANEIRO
1935|URB ACLIMACAO|SP|SAO PAULO
1936|URB RIVIERA DE SAO LOURENCO|SP|BERTIOGA
1937|URB ADOLFO PINHEIRO|SP|SAO PAULO
1938|URB CIDADE JARDIM|RN|NATAL
1939|URB.504 NORTE|DF|BRASILIA
1940|URB TOWER|SP|SAO PAULO
1941|VIAMAO|RS|VIAMAO
1942|URB.BIG LONDRINA|PR|LONDRINA
1943|URB.ENSEADA|ES|VITORIA
1944|URB CANTA GALO|SP|MOGI-GUACU
1945|URB GRAMINHA|SP|LIMEIRA
1946|URB AV DONA RENATA|SP|ARARAS
1947|URB VILA BOM JESUS|SP|GUARULHOS
1948|URB AV MUTINGA|SP|SAO PAULO
1949|URB BIG VIA EXPRESSA|SC|FLORIANOPOLIS
1950|URB BIG FOZ|PR|FOZ DO IGUACU
1951|URB BIG CACHOEIRINHA|RS|CACHOEIRINHA
1952|URB BIG STA.FELICIDADE|PR|CURITIBA
1953|URB BIG BLUMENAU|SC|BLUMENAU
1954|BIG ALVORADA|RS|ALVORADA
1955|URB.RONDON PLAZA SHOPPING|MT|RONDONOPOLIS
1956|URB PATIO BELEM|PA|BELEM
1957|URB ALTOS DE CPA|MT|CUIABA
1958|URB SHOPPING IBIRAPUERA|SP|SAO PAULO
1959|URB OGMO VICENTE DE CARVALHO|SP|GUARUJA
1960|URB.PRAIA DE BELAS|RS|PORTO ALEGRE
1961|URB BIG PIRACICABA|SP|PIRACICABA
1962|URB BIG AMERICANA|SP|AMERICANA
1963|URB NOVA SUMARE|SP|SAO PAULO
1964|URB PLANALTO|MG|BELO HORIZONTE
1965|URB MOGI SHOPPING CENTER|SP|MOGI DAS CRUZES
1966|URB BIENAL|SP|SAO PAULO
1967|GUAIBA|RS|GUAIBA
1968|URB.AV.DAS AMERICAS|RJ|RIO DE JANEIRO
1969|URB TOWER SEG INVESTIDOR|SP|SAO PAULO
1970|URB.REPUBLICA DO LIBANO|GO|GOIANIA
1971|URB DASLU|SP|SAO PAULO
1972|NIELSON JOINVILLE|SC|JOINVILLE
1974|CENTRAL PAB.CURITIBA|PR|CURITIBA
1985|VOITH P. JARAGUA|SP|SAO PAULO
1991|URB SHOPPING ESTAçAO|PR|CURITIBA
1992|LUCAS DO RIO VERDE|MT|LUCAS DO RIO VERDE
1995|PREFEITURA MUNICIPALCURITIBA|PR|CURITIBA
1996|URB HAUER|PR|CURITIBA
1998|URB BARREIRO|MG|BELO HORIZONTE
2000|URB SHOPPING ANALIA FRANCO|SP|SAO PAULO
2001|URB. JARDIM SATELITE|SP|SAO JOSE DOS CAMPO
2002|URB SAO LUCAS|MG|BELO HORIZONTE
2003|LUIS EDUARDO MAGALHAES|BA|LUIS EDUARDO MAGAL
2004|ITABIRITO|MG|ITABIRITO
2005|URB HSBC PREMIER CENTRE SP|SP|SAO PAULO
2006|URB USP - SP|SP|SAO PAULO
2007|CEILANDIA|DF|BRASILIA (CEILANDI
2008|JAGUARIUNA|SP|JAGUARIUNA
2009|NOVA MUTUM|MT|NOVA MUTUM
2010|URB SALVADOR SHOPPING|BA|SALVADOR
2011|PRATA|MG|PRATA
2012|URB SHOPPING CIDADE JARDIM|SP|SAO PAULO
2013|PONTA PORA|MS|PONTA PORA
2014|NAVEGANTES|SC|NAVEGANTES
2015|ROLIM DE MOURA|RO|ROLIM DE MOURA
2016|CAARAPO|MS|CAARAPO
2017|CAMPO NOVO DO PARECIS|MT|CAMPO NOVO DO PARE
2018|CANARANA|MT|CANARANA
2019|URB SHOPPING JARDIM SUL|SP|SAO PAULO
2020|URB SUDOESTE|DF|BRASILIA
2021|RIO BRILHANTE|MS|RIO BRILHANTE
2022|URB AV.VASCONCELOS COSTA|MG|UBERLANDIA
2023|GOIANESIA|GO|GOIANESIA
2024|URB OSCAR FREIRE|SP|SAO PAULO
2025|URB MANGABEIRAS|MG|BELO HORIZONTE
2026|URB JARDIM BOTANICO|RJ|RIO DE JANEIRO
2027|URB JULIO DE MESQUITA|SP|CAMPINAS
2028|URB RENASCENCA|MA|SAO LUIS
2029|CENTRO SAO GONCALO|RJ|SAO GONCALO
2030|URB AV COMERCIAL SUL|DF|BRASILIA (TAGUATIN
2031|URB-PREMIER CENTRE ANGELICA|SP|SAO PAULO
2032|SAO SEBASTIAO DO PONTAL|MG|CARNEIRINHO
2033|URB CAVALEIROS|RJ|MACAE
2399|DELPHI PARAISOPOLIS|MG|PARAISOPOLIS
2400|APARECIDA DE GOIANIA|GO|APARECIDA DE GOIAN
2401|CENTRO SERV.SEARJ VINC.URUGUAI|RJ|NITEROI
2402|CENTRO DE SERVICOS MARILIA|SP|MARILIA
2403|CENTRO DE SERVICOS UBERLANDIA|MG|UBERLANDIA
2404|CENTRO DE SERVICOS PATO BRANCO|PR|PATO BRANCO
2412|DROGARIAS STA MARTA|GO|APARECIDA DE GOIAN
2415|CENTRO DE SERVICOS XAXIM V|PR|CURITIBA
2417|PREF.MUNICIPAL TOCOS DO MOJI|MG|TOCOS DO MOJI
2418|PREF MUNICIPAL DE CARNEIRINHO|MG|CARNEIRINHO
2419|PREF MUNICIPAL DE GRUPIARA|MG|GRUPIARA
2420|CENTRO DE SERVICOS LONDRINA II|PR|LONDRINA
2421|CENTRO SERV.OLIVEIRA BELLO II|PR|CURITIBA
2422|CENTRO DE SERVICOS CASP VII|SP|SAO PAULO
2423|PAB VIAOESTE S.A|SP|SAO ROQUE
2424|CENTRO DE SERVICOS RIO CLARO|SP|RIO CLARO
2425|PREFEITURA MUNIC BRASOPOLIS|MG|BRASOPOLIS
2426|PREFEITURA MUNIC CASCALHO RICO|MG|CASCALHO RICO
2427|CENTRO DE SERV.OLIVEIRA BELLO|PR|CURITIBA
2428|CENTRO DE SERV.RIB.PRETO II|SP|RIBEIRAO PRETO
2430|LIMEIRA DO OESTE|MG|LIMEIRA DO OESTE
2431|CENTRO SERVICO CAMPO GRANDE II|MS|CAMPO GRANDE
2432|CENTRO DE SERVICOS B.HORIZ.II|MG|BELO HORIZONTE
2433|CENTRO DE SERVICOS SEARJ_III|RJ|RIO DE JANEIRO
2434|CENTRO DE SERVICOS SALVADOR II|BA|SALVADOR
2435|CENTRO SERV.S.PAULO LESTE III|SP|SAO PAULO
2436|CENTRO DE SERVICOS GOIANIA II|GO|GOIANIA
2438|CENTRO DE SERVICOS ABC III|SP|SANTO ANDRE
2440|PREFEITURA DE MANGARATIBA|RJ|MANGARATIBA
2441|CENTRO DE SERV.VALINHOS II|SP|VALINHOS
2443|PAB UNIAO DE MINAS|MG|UNIAO DE MINAS
2444|CENTRO DE SERVIÇOS SEARJ II|RJ|RIO DE JANEIRO
2445|CENTRO DE SERV.PORTO ALEGRE II|RS|PORTO ALEGRE
2446|CENTRO DE SERVICOS ABC II|SP|SANTO ANDRE
2447|CENTRO DE SERVICOS CAPS V|SP|SAO PAULO
2448|CENTRO DE SERVICOS CASP IV|SP|SAO PAULO
2449|TESOURARIA BRASIL RMO|SP|SAO PAULO
2451|CENTRO DE SERVICOS XAXIM III|PR|CURITIBA
2454|CENTRO DE SERVICOS SEARJ IV|RJ|RIO DE JANEIRO
2455|CENTRO DE SERV.S.PAULO LESTEII|SP|SAO PAULO
2456|PREFEITURA DE GUAPIMIRIM|RJ|GUAPIMIRIM
2457|CENTRO DE SERVICOS RIO CLARO|SP|RIO CLARO
2458|CENTRO SERV. S.JOSE DOS CAMPOS|SP|SAO JOSE DOS CAMPO
2459|CENTRO DE SERVICOS BLUMENAU|SC|BLUMENAU
2460|CENTRO DE SERVICOS XAXIM II|PR|CURITIBA
2462|CENTRO DE SERVICOS ITAJAI SC|SC|ITAJAI
2463|CENTRO DE SERVICOS FOZ IGUACU|PR|FOZ DO IGUACU
2464|CENTRO DE SERVICOS CASCAVEL|PR|CASCAVEL
2465|CENTRO DE SERVICOS FORTALEZA|CE|FORTALEZA
2467|CENTRO DE SERV.SAO JOSE SC|SC|SAO JOSE
2469|CENTRO SERVICOS RIBEIRAO PRETO|SP|RIBEIRAO PRETO
2470|CENTRO DE SERVICOS CASP|SP|SAO PAULO
2471|CENTRO SERVICOS SP ZONA LESTEI|SP|SAO PAULO
2472|CENTRO DE SERVICOS CASP III|SP|SAO PAULO
2473|CENTRO DE SERVICOS BRASILIA|DF|BRASILIA
2474|CENTRO DE SERV.SAO LUIS|MA|SAO LUIS
2475|CENTRO DE SERVICOS RECIFE|PE|RECIFE
2477|CENTRO DE SERVICO SEARJ|RJ|RIO DE JANEIRO
2480|CENTRO DE SERVICOS SEARJ VI|RJ|RIO DE JANEIRO
2482|CENTRO SERV.VITORIA|ES|VITORIA
2483|CENTRO DE SERVICOS CUIABA|MT|CUIABA
2484|CENTRO SERV.S.JOSE RIO PRETO|SP|SAO JOSE DO RIO PR
2485|CENTRO DE SERVICOS SALVADOR|BA|SALVADOR
2486|CENTRO SERVICOS_GOIANIA|GO|GOIANIA
2487|CENTRO DE SERVICOS VALINHOS|SP|VALINHOS
2488|CENTRO DE SERVICOS MANAUS|AM|MANAUS
2489|CENTRO DE SERVICOS CAMPO GRAND|MS|CAMPO GRANDE
2490|CENTRO DE SERVICOS BELO HORIZO|MG|BELO HORIZONTE
2491|CENTRO DE SERVICOS PORTO ALEGR|RS|PORTO ALEGRE
2492|CENTRO DE SERVICOS MARINGA|PR|MARINGA
2493|CENTRO DE SERVICOS LONDRINA|PR|LONDRINA
2494|PREFEITURA MUNICIPAL GUARACI|PR|GUARACI
2495|CENTRO DE SERVICOS BELEM|PA|BELEM
2496|RIOCELL GUAIBA|RS|GUAIBA
2498|CENTRO DE SERVICOS ABC|SP|SANTO ANDRE
2499|DELPHI JAMBEIRO|SP|JAMBEIRO
2500|SARZEDO|MG|SARZEDO
2515|DELPHI AUTOMOTIVE LTDA|MG|ITABIRITO
2525|PAB KIMBERLY CLARK|RS|ELDORADO DO SUL
2669|PREF. DE RIANOPOLIS|GO|RIANAPOLIS
2695|PREF HERVAL DO OESTE|SC|HERVAL D'OESTE
2698|CIA THERMAS RIO QUENTE|GO|RIO QUENTE
2921|PILOTO MATRIZ|PR|CURITIBA
2970|SANTA RITA|PB|SANTA RITA
3038|AG CB PR SUL I|PR|CURITIBA
3353|PREF DE TEREZOPOLIS DE GOIAS|GO|TEREZOPOLIS DE GOI
3572|SADIA S/A TRES PASSOS|RS|TRES PASSOS
3628|DELL COMPUTADORES DO BRASIL LT|SP|HORTOLANDIA
3692|PREFEITURA ARAGOIANIA|GO|ARAGOIANIA
3759|PREF DE CACHOEIRA DOURADA|MG|CACHOEIRA DOURADA
3890|WASHINGTON DC OFFICE|EX|WASHINTON DC
3891|LONDON|EX|LONDON
3942|SADIA S/A BRASILIA|DF|BRASILIA