 BANCO   : 747 - BANCO RABOBANK INTERNATIONAL BRASIL S.A. |||
                                                                               |||
AGENCIA  | TITULO  | UF| PRACA DE PAGAMENTO 
1|MATRIZ|SP|SAO PAULO
24|RIBEIRAO PRETO|SP|RIBEIRAO PRETO
32|VARGINHA|MG|VARGINHA
40|CUIABA|MT|CUIABA
59|RONDONOPOLIS|MT|RONDONOPOLIS
67|LUCAS DO RIO VERDE|MT|LUCAS DO RIO VERDE
75|TANGARA DA SERRA|MT|TANGARA DA SERRA
83|UBERLANDIA|MG|UBERLANDIA
86|UBERLANDIA|MG|UBERLANDIA
91|RIO VERDE|GO|RIO VERDE
105|CHAPADAO DO SUL|MS|CHAPADAO DO SUL
113|BRASILIA|DF|BRASILIA
121|BARREIRAS|BA|BARREIRAS
130|ARACATUBA|SP|ARACATUBA
156|PATOS DE MINAS|MG|PATOS DE MINAS
164|BALSAS|MA|BALSAS
172|QUERENCIA|MT|QUERENCIA
180|PALMAS|TO|PALMAS