  BANCO   : 091 - CC UNICRED CENTRAL RS |||
|||
AGENCIA  | TITULO  | UF| PRACA DE PAGAMENTO 
1080|UNICRED ERECHIM|RS|ERECHIM
1160|UNICRED VALES TAQUARI,R.PARDO|RS|LAJEADO
1161|UNICRED VTRP STA.CRUZ DO SUL|RS|SANTA CRUZ DO SUL
1162|UNICRED VTRP VENANCIO AIRES|RS|VENANCIO AIRES
1163|UNICRED VTRP AG.ESTRELA|RS|ESTRELA
1164|UNICRED VTRP AG.HOSP.STA.CRUZ|RS|SANTA CRUZ DO SUL
1165|UNICRED VTRP AG.S.JERONIMO|RS|SAO JERONIMO
1240|UNICRED REGIAO DA FRONTEIRA|RS|SANTANA DO LIVRAME
1241|UNICRED REGIAO DA FRONTEIRA|RS|ROSARIO DO SUL
1320|UNICRED SANTA ROSA|RS|SANTA ROSA
1450|UNICRED LIT.SUL - AG.R.GRANDE|RS|RIO GRANDE
1451|UNICRED LIT.SUL-AG.STA.VITORIA|RS|SANTA VITORIA DO P
1590|UNICRED V.SINOS-NOVO HAMBURGO|RS|NOVO HAMBURGO
1591|UNICRED VALE SINOS - TAQUARA|RS|TAQUARA
1592|UNICRED VALE SINOS-S.LEOPOLDO|RS|SAO LEOPOLDO
1593|UNICRED VALE SINOS - GRAMADO|RS|GRAMADO
1594|UNICRED V.SINOS-HOSP.REGINA|RS|NOVO HAMBURGO
1670|UNICRED PELOTAS|RS|PELOTAS
1671|UNICRED PELOTAS AGENCIA UNIMED|RS|PELOTAS
1672|UNICRED PELOTAS-S.LOURENCO SUL|RS|SAO LOURENCO DO SU
1830|UNICRED CENTRO JACUI|RS|CACHOEIRA DO SUL
1900|UNICRED VALE DAS ANTAS|RS|CASCA
1910|UNICRED BAGE|RS|BAGE
2050|UNICRED STA.MARIA|RS|SANTA MARIA
2051|UNICRED STA.MARIA AG.SANTIAGO|RS|SANTIAGO
2130|UNICRED FRONT.OESTE-URUGUAIANA|RS|URUGUAIANA
2131|UNICRED FRONT.OESTE-ALEGRETE|RS|ALEGRETE
2700|UNICRED P.ALEGRE-AG.VEN.AIRES|RS|PORTO ALEGRE
2701|UNICRED P.ALEGRE - MAE DE DEUS|RS|PORTO ALEGRE
2702|UNICRED P.ALEGRE-AG.GUAIBA|RS|GUAIBA
2703|UNICRED P.ALEGRE-AG.CANOAS|RS|CANOAS
2704|UNICRED P.ALEGRE-AG.ESTEIO|RS|ESTEIO
2705|UNICRED P.ALEGRE-AG.GRAVATAI|RS|GRAVATAI
2706|UNICRED P.ALEGRE-AG.CENTRO|RS|PORTO ALEGRE
2707|UNICRED P.ALEGRE-AG.PUC|RS|PORTO ALEGRE
2708|UNICRED P.ALEGRE-AG.C.C.TIRAD|RS|PORTO ALEGRE
2709|UNICRED P.ALEGRE-AG.UNIMED.RS|RS|PORTO ALEGRE
2710|UNICRED P ALEGRE - EMPRESARIAL|RS|PORTO ALEGRE
2711|UNICRED PA LITORAL NORTE|RS|OSORIO
2712|UNICRED P.ALEGRE PA CAMAQUA|RS|CAMAQUA
2713|UN MAE DE DEUS CENTER|RS|PANAMBI
2714|UN SHOPPING BOURBON WALLIG|RS|PORTO ALEGRE
2719|UNICRED P.ALEGRE PA CAMAQUA|RS|CAMAQUA
3322|CC UNIDADE CENTRAL RS|RS|RIO GRANDE
4300|UNICRED CRUZ ALTA|RS|CRUZ ALTA
4301|UNICRED CRUZ ALTA AG.IBIRUBA|RS|IBIRUBA
4350|UNICRED CRUZ ALTA|RS|CRUZ ALTA
4351|UNICRED CRUZ ALTA AG.IBIRUBA|RS|IBIRUBA
5100|UNICRED MISSOES AG STO ANGELO|RS|SANTO ANGELO
5101|UNICRED MISSOES AG. SAO BORJA|RS|SAO BORJA
5102|UNICRED M. AG SAO LUIZ GONZAGA|RS|SAO LUIZ GONZAGA
6000|UNICRED NORDESTE-CAXIAS SUL|RS|CAXIAS DO SUL
6001|UNICRED NORDESTE-FARROUPILHA|RS|FARROUPILHA
6002|UNICRED NORDESTE-VACARIA|RS|VACARIA
6003|UNICRED NORDESTE-BENTO GONCALV|RS|BENTO GONCALVES
6004|UNICRED NORDESTE-AG.GARIBALDI|RS|GARIBALDI
7800|UNICRED REG.PROD.CARAZINHO|RS|CARAZINHO
7801|UNICRED REG.PRODUCAO-P.FUNDO|RS|PASSO FUNDO
8600|UNICRED VALE DO CAI|RS|MONTENEGRO
8602|UNICRED V.CAI-AG.HOSP.UNIMED|RS|MONTENEGRO
9400|UNICRED IJUI|RS|IJUI
9401|UNICRED IJUI AG.PANAMBI|RS|PANAMBI
9990|SEDE ADM.UNICRED CENTRAL RS|RS|PORTO ALEGRE
|||
|||
|||
|||
|||
|||
|||
|||
|||
|||
|||
|||
                                                                                |||